Date,prediction_type,SKU,Demand,model,model_ranking,real/pred,identifier_ranking
2024-01-23 00:00:00,lower_bound,Osteofix_Chain Store,320.0958934238038,Additive,1.0,pred,1.0
2024-01-23 00:00:00,upper_bound,Osteofix_Chain Store,396.9508915021298,Additive,1.0,pred,1.0
2024-01-30 00:00:00,predicted_value,Osteofix_Chain Store,387.0533258704213,Additive,1.0,pred,1.0
2024-01-30 00:00:00,lower_bound,Osteofix_Chain Store,346.84228135970505,Additive,1.0,pred,1.0
2024-01-30 00:00:00,upper_bound,Osteofix_Chain Store,428.668539209736,Additive,1.0,pred,1.0
2024-02-06 00:00:00,predicted_value,Osteofix_Chain Store,410.1212923290734,Additive,1.0,pred,1.0
2024-02-06 00:00:00,lower_bound,Osteofix_Chain Store,366.7566389748935,Additive,1.0,pred,1.0
2024-02-06 00:00:00,upper_bound,Osteofix_Chain Store,448.5421082323276,Additive,1.0,pred,1.0
2024-02-13 00:00:00,predicted_value,Osteofix_Chain Store,404.194997732301,Additive,1.0,pred,1.0
2024-02-13 00:00:00,lower_bound,Osteofix_Chain Store,364.88420035870655,Additive,1.0,pred,1.0
2024-02-13 00:00:00,upper_bound,Osteofix_Chain Store,445.9624510562472,Additive,1.0,pred,1.0
2024-02-20 00:00:00,predicted_value,Osteofix_Chain Store,398.6185095333535,Additive,1.0,pred,1.0
2024-02-20 00:00:00,lower_bound,Osteofix_Chain Store,360.31726933921226,Additive,1.0,pred,1.0
2024-02-20 00:00:00,upper_bound,Osteofix_Chain Store,440.2829127666444,Additive,1.0,pred,1.0
2024-02-27 00:00:00,predicted_value,Osteofix_Chain Store,391.01805904524286,Additive,1.0,pred,1.0
2024-02-27 00:00:00,lower_bound,Osteofix_Chain Store,352.4212904801643,Additive,1.0,pred,1.0
2024-02-27 00:00:00,upper_bound,Osteofix_Chain Store,434.4815988232684,Additive,1.0,pred,1.0
2024-03-05 00:00:00,predicted_value,Osteofix_Chain Store,404.03716613566246,Additive,1.0,pred,1.0
2024-03-05 00:00:00,lower_bound,Osteofix_Chain Store,365.0208445459106,Additive,1.0,pred,1.0
2024-03-05 00:00:00,upper_bound,Osteofix_Chain Store,446.8476591885511,Additive,1.0,pred,1.0
2024-03-12 00:00:00,predicted_value,Osteofix_Chain Store,398.64872608902175,Additive,1.0,pred,1.0
2024-03-12 00:00:00,lower_bound,Osteofix_Chain Store,359.5050637888353,Additive,1.0,pred,1.0
2024-03-12 00:00:00,upper_bound,Osteofix_Chain Store,438.8560162294396,Additive,1.0,pred,1.0
2023-06-13 00:00:00,predicted_value,Osteofix_Online Store,255.7164844393824,Additive,1.0,pred,1.0
2023-06-13 00:00:00,lower_bound,Osteofix_Online Store,231.46378576068287,Additive,1.0,pred,1.0
2023-06-13 00:00:00,upper_bound,Osteofix_Online Store,278.81988633125343,Additive,1.0,pred,1.0
2023-06-20 00:00:00,predicted_value,Osteofix_Online Store,238.31027742806447,Additive,1.0,pred,1.0
2023-06-20 00:00:00,lower_bound,Osteofix_Online Store,214.609880304072,Additive,1.0,pred,1.0
2023-06-20 00:00:00,upper_bound,Osteofix_Online Store,263.1728953751366,Additive,1.0,pred,1.0
2023-06-27 00:00:00,predicted_value,Osteofix_Online Store,238.01812521919533,Additive,1.0,pred,1.0
2023-06-27 00:00:00,lower_bound,Osteofix_Online Store,213.62687898999184,Additive,1.0,pred,1.0
2023-06-27 00:00:00,upper_bound,Osteofix_Online Store,263.0503425582445,Additive,1.0,pred,1.0
2023-07-04 00:00:00,predicted_value,Osteofix_Online Store,258.24461295396395,Additive,1.0,pred,1.0
2023-07-04 00:00:00,lower_bound,Osteofix_Online Store,234.07929473257087,Additive,1.0,pred,1.0
2023-07-04 00:00:00,upper_bound,Osteofix_Online Store,281.1135645526452,Additive,1.0,pred,1.0
2023-07-11 00:00:00,predicted_value,Osteofix_Online Store,240.51928558177704,Additive,1.0,pred,1.0
2023-07-11 00:00:00,lower_bound,Osteofix_Online Store,217.43744976107,Additive,1.0,pred,1.0
2023-07-11 00:00:00,upper_bound,Osteofix_Online Store,264.2714794038546,Additive,1.0,pred,1.0
2023-07-18 00:00:00,predicted_value,Osteofix_Online Store,240.30667976538783,Additive,1.0,pred,1.0
2023-07-18 00:00:00,lower_bound,Osteofix_Online Store,216.41808381297696,Additive,1.0,pred,1.0
2023-07-18 00:00:00,upper_bound,Osteofix_Online Store,263.5641314074638,Additive,1.0,pred,1.0
2023-07-25 00:00:00,predicted_value,Osteofix_Online Store,237.7870327996038,Additive,1.0,pred,1.0
2023-07-25 00:00:00,lower_bound,Osteofix_Online Store,215.47133358204985,Additive,1.0,pred,1.0
2023-07-25 00:00:00,upper_bound,Osteofix_Online Store,260.6831780011015,Additive,1.0,pred,1.0
2023-08-01 00:00:00,predicted_value,Osteofix_Online Store,243.14912361001288,Additive,1.0,pred,1.0
2023-08-01 00:00:00,lower_bound,Osteofix_Online Store,218.59309952503625,Additive,1.0,pred,1.0
2023-08-01 00:00:00,upper_bound,Osteofix_Online Store,268.22685050538007,Additive,1.0,pred,1.0
2023-08-08 00:00:00,predicted_value,Osteofix_Online Store,267.1724057862233,Additive,1.0,pred,1.0
2023-08-08 00:00:00,lower_bound,Osteofix_Online Store,242.31278456486413,Additive,1.0,pred,1.0
2023-08-08 00:00:00,upper_bound,Osteofix_Online Store,291.1235658694822,Additive,1.0,pred,1.0
2023-08-15 00:00:00,predicted_value,Osteofix_Online Store,253.84909822232464,Additive,1.0,pred,1.0
2023-08-15 00:00:00,lower_bound,Osteofix_Online Store,231.02013809415595,Additive,1.0,pred,1.0
2023-08-15 00:00:00,upper_bound,Osteofix_Online Store,276.64605407749355,Additive,1.0,pred,1.0
2023-08-22 00:00:00,predicted_value,Osteofix_Online Store,252.71192861003544,Additive,1.0,pred,1.0
2023-08-22 00:00:00,lower_bound,Osteofix_Online Store,228.24973037272213,Additive,1.0,pred,1.0
2023-08-22 00:00:00,upper_bound,Osteofix_Online Store,276.79482545059074,Additive,1.0,pred,1.0
2023-08-29 00:00:00,predicted_value,Osteofix_Online Store,239.79431477522635,Additive,1.0,pred,1.0
2023-08-29 00:00:00,lower_bound,Osteofix_Online Store,213.96704894090047,Additive,1.0,pred,1.0
2023-08-29 00:00:00,upper_bound,Osteofix_Online Store,263.1201491473587,Additive,1.0,pred,1.0
2023-09-05 00:00:00,predicted_value,Osteofix_Online Store,236.56505010304377,Additive,1.0,pred,1.0
2023-09-05 00:00:00,lower_bound,Osteofix_Online Store,214.2929254020014,Additive,1.0,pred,1.0
2023-09-05 00:00:00,upper_bound,Osteofix_Online Store,260.72218598001723,Additive,1.0,pred,1.0
2023-09-12 00:00:00,predicted_value,Osteofix_Online Store,288.9045945583872,Additive,1.0,pred,1.0
2023-09-12 00:00:00,lower_bound,Osteofix_Online Store,262.7423290528179,Additive,1.0,pred,1.0
2023-09-12 00:00:00,upper_bound,Osteofix_Online Store,311.6528920978887,Additive,1.0,pred,1.0
2023-09-19 00:00:00,predicted_value,Osteofix_Online Store,250.2220067753025,Additive,1.0,pred,1.0
2023-09-19 00:00:00,lower_bound,Osteofix_Online Store,225.97014567335933,Additive,1.0,pred,1.0
2023-09-19 00:00:00,upper_bound,Osteofix_Online Store,274.6443303718165,Additive,1.0,pred,1.0
2023-09-26 00:00:00,predicted_value,Osteofix_Online Store,213.2360467239607,Additive,1.0,pred,1.0
2023-09-26 00:00:00,lower_bound,Osteofix_Online Store,188.4227647859296,Additive,1.0,pred,1.0
2023-09-26 00:00:00,upper_bound,Osteofix_Online Store,238.4675517915656,Additive,1.0,pred,1.0
2023-10-03 00:00:00,predicted_value,Osteofix_Online Store,281.6026116675398,Additive,1.0,pred,1.0
2023-10-03 00:00:00,lower_bound,Osteofix_Online Store,256.3039894300797,Additive,1.0,pred,1.0
2023-10-03 00:00:00,upper_bound,Osteofix_Online Store,305.3817399707683,Additive,1.0,pred,1.0
2023-10-10 00:00:00,predicted_value,Osteofix_Online Store,271.1251806619951,Additive,1.0,pred,1.0
2023-10-10 00:00:00,lower_bound,Osteofix_Online Store,247.30535121367816,Additive,1.0,pred,1.0
2023-10-10 00:00:00,upper_bound,Osteofix_Online Store,295.2386784549881,Additive,1.0,pred,1.0
2023-10-17 00:00:00,predicted_value,Osteofix_Online Store,222.40360782507727,Additive,1.0,pred,1.0
2023-10-17 00:00:00,lower_bound,Osteofix_Online Store,196.8173071745245,Additive,1.0,pred,1.0
2023-10-17 00:00:00,upper_bound,Osteofix_Online Store,247.16671925333125,Additive,1.0,pred,1.0
2023-10-24 00:00:00,predicted_value,Osteofix_Online Store,235.57115953229257,Additive,1.0,pred,1.0
2023-10-24 00:00:00,lower_bound,Osteofix_Online Store,210.7799204893984,Additive,1.0,pred,1.0
2023-10-24 00:00:00,upper_bound,Osteofix_Online Store,259.6555074970407,Additive,1.0,pred,1.0
2023-10-31 00:00:00,predicted_value,Osteofix_Online Store,241.21213257764413,Additive,1.0,pred,1.0
2023-10-31 00:00:00,lower_bound,Osteofix_Online Store,217.70493257830287,Additive,1.0,pred,1.0
2023-10-31 00:00:00,upper_bound,Osteofix_Online Store,265.5639625310101,Additive,1.0,pred,1.0
2023-11-07 00:00:00,predicted_value,Osteofix_Online Store,230.2603790608225,Additive,1.0,pred,1.0
2023-11-07 00:00:00,lower_bound,Osteofix_Online Store,208.07578425652488,Additive,1.0,pred,1.0
2023-11-07 00:00:00,upper_bound,Osteofix_Online Store,251.76608367327367,Additive,1.0,pred,1.0
2023-11-14 00:00:00,predicted_value,Osteofix_Online Store,238.1126777655765,Additive,1.0,pred,1.0
2023-11-14 00:00:00,lower_bound,Osteofix_Online Store,214.9490223066256,Additive,1.0,pred,1.0
2023-11-14 00:00:00,upper_bound,Osteofix_Online Store,261.33658432206505,Additive,1.0,pred,1.0
2023-11-21 00:00:00,predicted_value,Osteofix_Online Store,286.52367666303667,Additive,1.0,pred,1.0
2023-11-21 00:00:00,lower_bound,Osteofix_Online Store,263.9326551234604,Additive,1.0,pred,1.0
2023-11-21 00:00:00,upper_bound,Osteofix_Online Store,313.5416193441854,Additive,1.0,pred,1.0
2023-11-28 00:00:00,predicted_value,Osteofix_Online Store,281.7537223132469,Additive,1.0,pred,1.0
2023-11-28 00:00:00,lower_bound,Osteofix_Online Store,257.1676240998086,Additive,1.0,pred,1.0
2023-11-28 00:00:00,upper_bound,Osteofix_Online Store,306.6228527680428,Additive,1.0,pred,1.0
2023-12-05 00:00:00,predicted_value,Osteofix_Online Store,229.61073263020364,Additive,1.0,pred,1.0
2023-12-05 00:00:00,lower_bound,Osteofix_Online Store,207.63121610622045,Additive,1.0,pred,1.0
2023-12-05 00:00:00,upper_bound,Osteofix_Online Store,254.6669437460475,Additive,1.0,pred,1.0
2023-12-12 00:00:00,predicted_value,Osteofix_Online Store,296.2792953717652,Additive,1.0,pred,1.0
2023-12-12 00:00:00,lower_bound,Osteofix_Online Store,273.1750363278562,Additive,1.0,pred,1.0
2023-12-12 00:00:00,upper_bound,Osteofix_Online Store,320.08499477914023,Additive,1.0,pred,1.0
2023-12-19 00:00:00,predicted_value,Osteofix_Online Store,348.7186218640361,Additive,1.0,pred,1.0
2023-12-19 00:00:00,lower_bound,Osteofix_Online Store,324.32286045710964,Additive,1.0,pred,1.0
2023-12-19 00:00:00,upper_bound,Osteofix_Online Store,373.2127208101048,Additive,1.0,pred,1.0
2023-12-26 00:00:00,predicted_value,Osteofix_Online Store,261.2500709208675,Additive,1.0,pred,1.0
2023-12-26 00:00:00,lower_bound,Osteofix_Online Store,238.45795786527867,Additive,1.0,pred,1.0
2023-12-26 00:00:00,upper_bound,Osteofix_Online Store,285.59735908839144,Additive,1.0,pred,1.0
2024-01-02 00:00:00,predicted_value,Osteofix_Online Store,213.9623879964373,Additive,1.0,pred,1.0
2024-01-02 00:00:00,lower_bound,Osteofix_Online Store,189.0329968705772,Additive,1.0,pred,1.0
2024-01-02 00:00:00,upper_bound,Osteofix_Online Store,237.7307519960484,Additive,1.0,pred,1.0
2024-01-09 00:00:00,predicted_value,Osteofix_Online Store,232.78764838905389,Additive,1.0,pred,1.0
2024-01-09 00:00:00,lower_bound,Osteofix_Online Store,208.0574762253216,Additive,1.0,pred,1.0
2024-01-09 00:00:00,upper_bound,Osteofix_Online Store,256.1409852170207,Additive,1.0,pred,1.0
2024-01-16 00:00:00,predicted_value,Osteofix_Online Store,222.2277343512349,Additive,1.0,pred,1.0
2024-01-16 00:00:00,lower_bound,Osteofix_Online Store,196.35125247075,Additive,1.0,pred,1.0
2024-01-16 00:00:00,upper_bound,Osteofix_Online Store,244.9301692667192,Additive,1.0,pred,1.0
2024-01-23 00:00:00,predicted_value,Osteofix_Online Store,209.95076460840184,Additive,1.0,pred,1.0
2024-01-23 00:00:00,lower_bound,Osteofix_Online Store,184.00989331796583,Additive,1.0,pred,1.0
2024-01-23 00:00:00,upper_bound,Osteofix_Online Store,235.5846948077762,Additive,1.0,pred,1.0
2024-01-30 00:00:00,predicted_value,Osteofix_Online Store,226.71770150679905,Additive,1.0,pred,1.0
2024-01-30 00:00:00,lower_bound,Osteofix_Online Store,204.2079654649704,Additive,1.0,pred,1.0
2024-01-30 00:00:00,upper_bound,Osteofix_Online Store,251.13341815727327,Additive,1.0,pred,1.0
2024-02-06 00:00:00,predicted_value,Osteofix_Online Store,241.64484989187807,Additive,1.0,pred,1.0
2024-02-06 00:00:00,lower_bound,Osteofix_Online Store,219.3301838398789,Additive,1.0,pred,1.0
2024-02-06 00:00:00,upper_bound,Osteofix_Online Store,264.76402292296655,Additive,1.0,pred,1.0
2024-02-13 00:00:00,predicted_value,Osteofix_Online Store,237.54191516153432,Additive,1.0,pred,1.0
2024-02-13 00:00:00,lower_bound,Osteofix_Online Store,215.4122229855183,Additive,1.0,pred,1.0
2024-02-13 00:00:00,upper_bound,Osteofix_Online Store,261.37583070888786,Additive,1.0,pred,1.0
2024-02-20 00:00:00,predicted_value,Osteofix_Online Store,233.3068132616092,Additive,1.0,pred,1.0
2024-02-20 00:00:00,lower_bound,Osteofix_Online Store,209.54870235440305,Additive,1.0,pred,1.0
2024-02-20 00:00:00,upper_bound,Osteofix_Online Store,259.57747359126097,Additive,1.0,pred,1.0
2024-02-27 00:00:00,predicted_value,Osteofix_Online Store,230.0279947566665,Additive,1.0,pred,1.0
2024-02-27 00:00:00,lower_bound,Osteofix_Online Store,204.16966641208933,Additive,1.0,pred,1.0
2024-02-27 00:00:00,upper_bound,Osteofix_Online Store,252.870598259514,Additive,1.0,pred,1.0
2024-03-05 00:00:00,predicted_value,Osteofix_Online Store,237.53372957333656,Additive,1.0,pred,1.0
2024-03-05 00:00:00,lower_bound,Osteofix_Online Store,212.7166333990373,Additive,1.0,pred,1.0
2024-03-05 00:00:00,upper_bound,Osteofix_Online Store,261.1068258454727,Additive,1.0,pred,1.0
2024-03-12 00:00:00,predicted_value,Osteofix_Online Store,235.5738228669348,Additive,1.0,pred,1.0
2024-03-12 00:00:00,lower_bound,Osteofix_Online Store,211.03023026893345,Additive,1.0,pred,1.0
2024-03-12 00:00:00,upper_bound,Osteofix_Online Store,260.43755498610466,Additive,1.0,pred,1.0
2023-06-13 00:00:00,predicted_value,Osteofix_Retail Store,341.9878830630282,Additive,1.0,pred,1.0
2023-06-13 00:00:00,lower_bound,Osteofix_Retail Store,310.0975590638483,Additive,1.0,pred,1.0
2023-06-13 00:00:00,upper_bound,Osteofix_Retail Store,377.12346294170055,Additive,1.0,pred,1.0
2023-06-20 00:00:00,predicted_value,Osteofix_Retail Store,318.27627470833124,Additive,1.0,pred,1.0
2023-06-20 00:00:00,lower_bound,Osteofix_Retail Store,287.1005488102106,Additive,1.0,pred,1.0
2023-06-20 00:00:00,upper_bound,Osteofix_Retail Store,350.289228329807,Additive,1.0,pred,1.0
2023-06-27 00:00:00,predicted_value,Osteofix_Retail Store,316.80093849169134,Additive,1.0,pred,1.0
2023-06-27 00:00:00,lower_bound,Osteofix_Retail Store,282.2663619352472,Additive,1.0,pred,1.0
2023-06-27 00:00:00,upper_bound,Osteofix_Retail Store,346.41691374399664,Additive,1.0,pred,1.0
2023-07-04 00:00:00,predicted_value,Osteofix_Retail Store,344.1110807591054,Additive,1.0,pred,1.0
2023-07-04 00:00:00,lower_bound,Osteofix_Retail Store,311.8709886126096,Additive,1.0,pred,1.0
2023-07-04 00:00:00,upper_bound,Osteofix_Retail Store,376.8567138851544,Additive,1.0,pred,1.0
2023-07-11 00:00:00,predicted_value,Osteofix_Retail Store,321.56048454879914,Additive,1.0,pred,1.0
2023-07-11 00:00:00,lower_bound,Osteofix_Retail Store,288.8105955247347,Additive,1.0,pred,1.0
2023-07-11 00:00:00,upper_bound,Osteofix_Retail Store,356.0152814483424,Additive,1.0,pred,1.0
2023-07-18 00:00:00,predicted_value,Osteofix_Retail Store,320.6680616911001,Additive,1.0,pred,1.0
2023-07-18 00:00:00,lower_bound,Osteofix_Retail Store,288.21766116139065,Additive,1.0,pred,1.0
2023-07-18 00:00:00,upper_bound,Osteofix_Retail Store,352.34936549041174,Additive,1.0,pred,1.0
2023-07-25 00:00:00,predicted_value,Osteofix_Retail Store,315.0772629158875,Additive,1.0,pred,1.0
2023-07-25 00:00:00,lower_bound,Osteofix_Retail Store,284.2201572774628,Additive,1.0,pred,1.0
2023-07-25 00:00:00,upper_bound,Osteofix_Retail Store,350.1100946668781,Additive,1.0,pred,1.0
2023-08-01 00:00:00,predicted_value,Osteofix_Retail Store,321.9407267609514,Additive,1.0,pred,1.0
2023-08-01 00:00:00,lower_bound,Osteofix_Retail Store,288.3698058900463,Additive,1.0,pred,1.0
2023-08-01 00:00:00,upper_bound,Osteofix_Retail Store,353.4975962239714,Additive,1.0,pred,1.0
2023-08-08 00:00:00,predicted_value,Osteofix_Retail Store,355.7277752265611,Additive,1.0,pred,1.0
2023-08-08 00:00:00,lower_bound,Osteofix_Retail Store,321.4637869269741,Additive,1.0,pred,1.0
2023-08-08 00:00:00,upper_bound,Osteofix_Retail Store,388.0381463225792,Additive,1.0,pred,1.0
2023-08-15 00:00:00,predicted_value,Osteofix_Retail Store,338.11727861549,Additive,1.0,pred,1.0
2023-08-15 00:00:00,lower_bound,Osteofix_Retail Store,308.42874602736845,Additive,1.0,pred,1.0
2023-08-15 00:00:00,upper_bound,Osteofix_Retail Store,370.1648469540636,Additive,1.0,pred,1.0
2023-08-22 00:00:00,predicted_value,Osteofix_Retail Store,336.4336334155765,Additive,1.0,pred,1.0
2023-08-22 00:00:00,lower_bound,Osteofix_Retail Store,304.1399604836917,Additive,1.0,pred,1.0
2023-08-22 00:00:00,upper_bound,Osteofix_Retail Store,366.3678027142625,Additive,1.0,pred,1.0
2023-08-29 00:00:00,predicted_value,Osteofix_Retail Store,319.92592890764536,Additive,1.0,pred,1.0
2023-08-29 00:00:00,lower_bound,Osteofix_Retail Store,289.15979547502474,Additive,1.0,pred,1.0
2023-08-29 00:00:00,upper_bound,Osteofix_Retail Store,353.5075782384936,Additive,1.0,pred,1.0
2023-09-05 00:00:00,predicted_value,Osteofix_Retail Store,316.5499395155553,Additive,1.0,pred,1.0
2023-09-05 00:00:00,lower_bound,Osteofix_Retail Store,284.68149473227226,Additive,1.0,pred,1.0
2023-09-05 00:00:00,upper_bound,Osteofix_Retail Store,352.03546008103905,Additive,1.0,pred,1.0
2023-09-12 00:00:00,predicted_value,Osteofix_Retail Store,387.5890268117852,Additive,1.0,pred,1.0
2023-09-12 00:00:00,lower_bound,Osteofix_Retail Store,354.3530772694294,Additive,1.0,pred,1.0
2023-09-12 00:00:00,upper_bound,Osteofix_Retail Store,418.6885131725225,Additive,1.0,pred,1.0
2023-09-19 00:00:00,predicted_value,Osteofix_Retail Store,334.8614533795589,Additive,1.0,pred,1.0
2023-09-19 00:00:00,lower_bound,Osteofix_Retail Store,301.2278458464054,Additive,1.0,pred,1.0
2023-09-19 00:00:00,upper_bound,Osteofix_Retail Store,368.6905693120737,Additive,1.0,pred,1.0
2023-09-26 00:00:00,predicted_value,Osteofix_Retail Store,284.3692116097421,Additive,1.0,pred,1.0
2023-09-26 00:00:00,lower_bound,Osteofix_Retail Store,249.28399246756123,Additive,1.0,pred,1.0
2023-09-26 00:00:00,upper_bound,Osteofix_Retail Store,317.7579657086473,Additive,1.0,pred,1.0
2023-10-03 00:00:00,predicted_value,Osteofix_Retail Store,377.3515874785676,Additive,1.0,pred,1.0
2023-10-03 00:00:00,lower_bound,Osteofix_Retail Store,340.36077968097123,Additive,1.0,pred,1.0
2023-10-03 00:00:00,upper_bound,Osteofix_Retail Store,407.0695395621344,Additive,1.0,pred,1.0
2023-10-10 00:00:00,predicted_value,Osteofix_Retail Store,363.45183244895605,Additive,1.0,pred,1.0
2023-10-10 00:00:00,lower_bound,Osteofix_Retail Store,329.8291848322848,Additive,1.0,pred,1.0
2023-10-10 00:00:00,upper_bound,Osteofix_Retail Store,395.8078954832319,Additive,1.0,pred,1.0
2023-10-17 00:00:00,predicted_value,Osteofix_Retail Store,297.3252608694388,Additive,1.0,pred,1.0
2023-10-17 00:00:00,lower_bound,Osteofix_Retail Store,263.6080210699623,Additive,1.0,pred,1.0
2023-10-17 00:00:00,upper_bound,Osteofix_Retail Store,328.47636987866866,Additive,1.0,pred,1.0
2023-10-24 00:00:00,predicted_value,Osteofix_Retail Store,314.30398045604034,Additive,1.0,pred,1.0
2023-10-24 00:00:00,lower_bound,Osteofix_Retail Store,282.9548124695323,Additive,1.0,pred,1.0
2023-10-24 00:00:00,upper_bound,Osteofix_Retail Store,348.0950283189511,Additive,1.0,pred,1.0
2023-10-31 00:00:00,predicted_value,Osteofix_Retail Store,320.527327936933,Additive,1.0,pred,1.0
2023-10-31 00:00:00,lower_bound,Osteofix_Retail Store,291.6513895546275,Additive,1.0,pred,1.0
2023-10-31 00:00:00,upper_bound,Osteofix_Retail Store,355.00343967121114,Additive,1.0,pred,1.0
2023-11-07 00:00:00,predicted_value,Osteofix_Retail Store,307.03863947398696,Additive,1.0,pred,1.0
2023-11-07 00:00:00,lower_bound,Osteofix_Retail Store,271.93982608028614,Additive,1.0,pred,1.0
2023-11-07 00:00:00,upper_bound,Osteofix_Retail Store,338.1572894760116,Additive,1.0,pred,1.0
2023-11-14 00:00:00,predicted_value,Osteofix_Retail Store,317.64223293697216,Additive,1.0,pred,1.0
2023-11-14 00:00:00,lower_bound,Osteofix_Retail Store,282.74497128018,Additive,1.0,pred,1.0
2023-11-14 00:00:00,upper_bound,Osteofix_Retail Store,350.522852336497,Additive,1.0,pred,1.0
2023-11-21 00:00:00,predicted_value,Osteofix_Retail Store,377.9590719143335,Additive,1.0,pred,1.0
2023-11-21 00:00:00,lower_bound,Osteofix_Retail Store,345.67534236438286,Additive,1.0,pred,1.0
2023-11-21 00:00:00,upper_bound,Osteofix_Retail Store,410.78539953430857,Additive,1.0,pred,1.0
2023-11-28 00:00:00,predicted_value,Osteofix_Retail Store,371.3187223864688,Additive,1.0,pred,1.0
2023-11-28 00:00:00,lower_bound,Osteofix_Retail Store,339.4545832252895,Additive,1.0,pred,1.0
2023-11-28 00:00:00,upper_bound,Osteofix_Retail Store,406.3978255541696,Additive,1.0,pred,1.0
2023-12-05 00:00:00,predicted_value,Osteofix_Retail Store,304.90907580318844,Additive,1.0,pred,1.0
2023-12-05 00:00:00,lower_bound,Osteofix_Retail Store,271.1986627378812,Additive,1.0,pred,1.0
2023-12-05 00:00:00,upper_bound,Osteofix_Retail Store,335.85810294534883,Additive,1.0,pred,1.0
2023-12-12 00:00:00,predicted_value,Osteofix_Retail Store,391.1556262979417,Additive,1.0,pred,1.0
2023-12-12 00:00:00,lower_bound,Osteofix_Retail Store,359.4560312095649,Additive,1.0,pred,1.0
2023-12-12 00:00:00,upper_bound,Osteofix_Retail Store,422.0868174921348,Additive,1.0,pred,1.0
2023-12-19 00:00:00,predicted_value,Osteofix_Retail Store,457.0945614881309,Additive,1.0,pred,1.0
2023-12-19 00:00:00,lower_bound,Osteofix_Retail Store,424.8922138917644,Additive,1.0,pred,1.0
2023-12-19 00:00:00,upper_bound,Osteofix_Retail Store,489.8957799322214,Additive,1.0,pred,1.0
2023-12-26 00:00:00,predicted_value,Osteofix_Retail Store,343.61163197848714,Additive,1.0,pred,1.0
2023-12-26 00:00:00,lower_bound,Osteofix_Retail Store,311.88141957662845,Additive,1.0,pred,1.0
2023-12-26 00:00:00,upper_bound,Osteofix_Retail Store,377.878782152794,Additive,1.0,pred,1.0
2024-01-02 00:00:00,predicted_value,Osteofix_Retail Store,285.7430739488377,Additive,1.0,pred,1.0
2024-01-02 00:00:00,lower_bound,Osteofix_Retail Store,254.22986626925595,Additive,1.0,pred,1.0
2024-01-02 00:00:00,upper_bound,Osteofix_Retail Store,317.22474318392176,Additive,1.0,pred,1.0
2024-01-09 00:00:00,predicted_value,Osteofix_Retail Store,311.63439557589606,Additive,1.0,pred,1.0
2024-01-09 00:00:00,lower_bound,Osteofix_Retail Store,279.7547590771159,Additive,1.0,pred,1.0
2024-01-09 00:00:00,upper_bound,Osteofix_Retail Store,341.26955873860743,Additive,1.0,pred,1.0
2024-01-16 00:00:00,predicted_value,Osteofix_Retail Store,297.1288446057981,Additive,1.0,pred,1.0
2024-01-16 00:00:00,lower_bound,Osteofix_Retail Store,265.71686939881323,Additive,1.0,pred,1.0
2024-01-16 00:00:00,upper_bound,Osteofix_Retail Store,329.4390340534308,Additive,1.0,pred,1.0
2024-01-23 00:00:00,predicted_value,Osteofix_Retail Store,281.0226015509621,Additive,1.0,pred,1.0
2024-01-23 00:00:00,lower_bound,Osteofix_Retail Store,247.626982350614,Additive,1.0,pred,1.0
2024-01-23 00:00:00,upper_bound,Osteofix_Retail Store,313.1938905490238,Additive,1.0,pred,1.0
2024-01-30 00:00:00,predicted_value,Osteofix_Retail Store,303.0599327092972,Additive,1.0,pred,1.0
2024-01-30 00:00:00,lower_bound,Osteofix_Retail Store,274.32781763342643,Additive,1.0,pred,1.0
2024-01-30 00:00:00,upper_bound,Osteofix_Retail Store,333.484359174331,Additive,1.0,pred,1.0
2024-02-06 00:00:00,predicted_value,Osteofix_Retail Store,322.4803386824909,Additive,1.0,pred,1.0
2024-02-06 00:00:00,lower_bound,Osteofix_Retail Store,290.5341800684653,Additive,1.0,pred,1.0
2024-02-06 00:00:00,upper_bound,Osteofix_Retail Store,352.1679921535282,Additive,1.0,pred,1.0
2024-02-13 00:00:00,predicted_value,Osteofix_Retail Store,316.4811730601247,Additive,1.0,pred,1.0
2024-02-13 00:00:00,lower_bound,Osteofix_Retail Store,284.4753631524304,Additive,1.0,pred,1.0
2024-02-13 00:00:00,upper_bound,Osteofix_Retail Store,351.1508100754346,Additive,1.0,pred,1.0
2024-02-20 00:00:00,predicted_value,Osteofix_Retail Store,311.1943591420356,Additive,1.0,pred,1.0
2024-02-20 00:00:00,lower_bound,Osteofix_Retail Store,278.0294742614385,Additive,1.0,pred,1.0
2024-02-20 00:00:00,upper_bound,Osteofix_Retail Store,342.7455942442413,Additive,1.0,pred,1.0
2024-02-27 00:00:00,predicted_value,Osteofix_Retail Store,307.245767021715,Additive,1.0,pred,1.0
2024-02-27 00:00:00,lower_bound,Osteofix_Retail Store,276.5784278509107,Additive,1.0,pred,1.0
2024-02-27 00:00:00,upper_bound,Osteofix_Retail Store,338.8878236920441,Additive,1.0,pred,1.0
2024-03-05 00:00:00,predicted_value,Osteofix_Retail Store,316.574643807262,Additive,1.0,pred,1.0
2024-03-05 00:00:00,lower_bound,Osteofix_Retail Store,284.0440255631217,Additive,1.0,pred,1.0
2024-03-05 00:00:00,upper_bound,Osteofix_Retail Store,349.3247330001321,Additive,1.0,pred,1.0
2024-03-12 00:00:00,predicted_value,Osteofix_Retail Store,314.3841239738982,Additive,1.0,pred,1.0
