Region,Country,Store,SKU,date,quantity
EMEA,Egypt,Store08,Fungistop,2023-01-31 00:00:00,25.0
EMEA,Egypt,Store08,Immunoboost,2023-02-02 00:00:00,19.0
EMEA,Egypt,Store08,Immunoboost,2023-02-03 00:00:00,16.0
EMEA,Egypt,Store08,Immunoboost,2023-02-04 00:00:00,8.0
EMEA,Egypt,Store08,Immunoboost,2023-02-06 00:00:00,47.0
EMEA,Egypt,Store08,Diabecheck,2023-02-08 00:00:00,28.0
EMEA,Egypt,Store08,Immunoboost,2023-02-09 00:00:00,36.0
EMEA,Egypt,Store08,Immunoboost,2023-02-12 00:00:00,15.0
EMEA,Egypt,Store08,Immunoboost,2023-02-13 00:00:00,27.0
EMEA,Egypt,Store08,Immunoboost,2023-02-14 00:00:00,10.0
EMEA,Egypt,Store08,Immunoboost,2023-02-15 00:00:00,43.0
EMEA,Egypt,Store08,Immunoboost,2023-02-16 00:00:00,8.0
EMEA,Egypt,Store08,Diabecheck,2023-02-16 00:00:00,17.0
EMEA,Egypt,Store08,Diabecheck,2023-02-17 00:00:00,148.0
EMEA,Egypt,Store08,Immunoboost,2023-02-18 00:00:00,12.0
EMEA,Egypt,Store08,Immunoboost,2023-02-19 00:00:00,13.0
EMEA,Egypt,Store08,Immunoboost,2023-02-20 00:00:00,6.0
EMEA,Egypt,Store08,Fungistop,2023-02-24 00:00:00,2.0
EMEA,Egypt,Store08,Immunoboost,2023-02-25 00:00:00,7.0
EMEA,Egypt,Store08,Diabecheck,2023-02-26 00:00:00,25.0
EMEA,Egypt,Store08,Fungistop,2023-03-02 00:00:00,1.0
EMEA,Egypt,Store08,Fungistop,2023-03-03 00:00:00,16.0
EMEA,Egypt,Store08,Immunoboost,2023-03-06 00:00:00,4.0
EMEA,Egypt,Store08,Immunoboost,2023-03-07 00:00:00,3.0
EMEA,Egypt,Store08,Diabecheck,2023-03-07 00:00:00,51.0
EMEA,Egypt,Store08,Fungistop,2023-03-08 00:00:00,26.0
EMEA,Egypt,Store08,Fungistop,2023-03-09 00:00:00,10.0
EMEA,Egypt,Store08,Diabecheck,2023-03-10 00:00:00,54.0
EMEA,Egypt,Store08,Immunoboost,2023-03-11 00:00:00,23.0
EMEA,Egypt,Store08,Immunoboost,2023-03-12 00:00:00,6.0
EMEA,Egypt,Store08,Fungistop,2023-03-15 00:00:00,29.0
EMEA,Egypt,Store08,Immunoboost,2023-03-16 00:00:00,29.0
EMEA,Egypt,Store08,Diabecheck,2023-03-16 00:00:00,51.0
EMEA,Egypt,Store08,Fungistop,2023-03-18 00:00:00,31.0
EMEA,Egypt,Store08,Immunoboost,2023-03-19 00:00:00,20.0
EMEA,Egypt,Store08,Immunoboost,2023-03-20 00:00:00,5.0
EMEA,Egypt,Store08,Diabecheck,2023-03-21 00:00:00,35.0
EMEA,Egypt,Store08,Immunoboost,2023-03-23 00:00:00,3.0
EMEA,Egypt,Store08,Diabecheck,2023-03-25 00:00:00,48.0
EMEA,Egypt,Store08,Fungistop,2023-03-27 00:00:00,18.0
EMEA,Egypt,Store08,Immunoboost,2023-03-28 00:00:00,40.0
EMEA,Egypt,Store08,Diabecheck,2023-03-29 00:00:00,1.0
EMEA,Egypt,Store08,Immunoboost,2023-04-01 00:00:00,29.0
EMEA,Egypt,Store08,Fungistop,2023-04-03 00:00:00,4.0
EMEA,Egypt,Store08,Immunoboost,2023-04-05 00:00:00,25.0
EMEA,Egypt,Store08,Immunoboost,2023-04-06 00:00:00,4.0
EMEA,Egypt,Store08,Diabecheck,2023-04-06 00:00:00,27.0
EMEA,Egypt,Store08,Immunoboost,2023-04-07 00:00:00,32.0
EMEA,Egypt,Store08,Diabecheck,2023-04-07 00:00:00,52.0
EMEA,Egypt,Store08,Immunoboost,2023-04-08 00:00:00,9.0
EMEA,Egypt,Store08,Immunoboost,2023-04-09 00:00:00,29.0
EMEA,Egypt,Store08,Diabecheck,2023-04-10 00:00:00,17.0
EMEA,Egypt,Store08,Immunoboost,2023-04-11 00:00:00,21.0
EMEA,Egypt,Store08,Immunoboost,2023-04-12 00:00:00,6.0
EMEA,Egypt,Store08,Diabecheck,2023-04-12 00:00:00,45.0
EMEA,Egypt,Store08,Immunoboost,2023-04-13 00:00:00,26.0
EMEA,Egypt,Store08,Immunoboost,2023-04-15 00:00:00,41.0
EMEA,Egypt,Store08,Diabecheck,2023-04-17 00:00:00,28.0
EMEA,Egypt,Store08,Immunoboost,2023-04-19 00:00:00,21.0
EMEA,Egypt,Store08,Immunoboost,2023-04-20 00:00:00,12.0
EMEA,Egypt,Store08,Diabecheck,2023-04-20 00:00:00,20.0
EMEA,Egypt,Store08,Immunoboost,2023-04-21 00:00:00,8.0
EMEA,Egypt,Store08,Immunoboost,2023-04-22 00:00:00,16.0
EMEA,Egypt,Store08,Diabecheck,2023-04-23 00:00:00,14.0
EMEA,Egypt,Store08,Immunoboost,2023-04-25 00:00:00,13.0
EMEA,Egypt,Store08,Diabecheck,2023-04-27 00:00:00,4.0
EMEA,Egypt,Store08,Immunoboost,2023-04-28 00:00:00,29.0
EMEA,Egypt,Store08,Diabecheck,2023-04-28 00:00:00,7.0
EMEA,Egypt,Store08,Immunoboost,2023-04-29 00:00:00,40.0
EMEA,Egypt,Store08,Immunoboost,2023-04-30 00:00:00,7.0
EMEA,Egypt,Store08,Diabecheck,2023-04-30 00:00:00,25.0
EMEA,Egypt,Store08,Immunoboost,2023-05-01 00:00:00,30.0
EMEA,Egypt,Store08,Immunoboost,2023-05-02 00:00:00,4.0
EMEA,Egypt,Store08,Diabecheck,2023-05-02 00:00:00,10.0
EMEA,Egypt,Store08,Diabecheck,2023-05-03 00:00:00,50.0
EMEA,Egypt,Store08,Immunoboost,2023-05-04 00:00:00,26.0
EMEA,Egypt,Store08,Immunoboost,2023-05-05 00:00:00,39.0
EMEA,Egypt,Store08,Immunoboost,2023-05-09 00:00:00,45.0
EMEA,Egypt,Store08,Immunoboost,2023-05-12 00:00:00,13.0
EMEA,Egypt,Store08,Immunoboost,2023-05-14 00:00:00,16.0
EMEA,Egypt,Store08,Immunoboost,2023-05-16 00:00:00,18.0
EMEA,Egypt,Store08,Fungistop,2023-05-19 00:00:00,8.0
EMEA,Egypt,Store08,Immunoboost,2023-05-20 00:00:00,29.0
EMEA,Egypt,Store08,Diabecheck,2023-05-21 00:00:00,29.0
EMEA,Egypt,Store08,Diabecheck,2023-05-22 00:00:00,39.0
EMEA,Egypt,Store08,Immunoboost,2023-05-23 00:00:00,9.0
EMEA,Egypt,Store08,Immunoboost,2023-05-24 00:00:00,22.0
EMEA,Egypt,Store08,Diabecheck,2023-05-25 00:00:00,22.0
EMEA,Egypt,Store08,Immunoboost,2023-05-26 00:00:00,8.0
EMEA,Egypt,Store08,Immunoboost,2023-05-28 00:00:00,46.0
EMEA,Egypt,Store08,Immunoboost,2023-05-29 00:00:00,15.0
EMEA,Egypt,Store08,Immunoboost,2023-05-30 00:00:00,20.0
EMEA,Egypt,Store08,Immunoboost,2023-05-31 00:00:00,14.0
EMEA,Egypt,Store08,Diabecheck,2023-06-01 00:00:00,51.0
EMEA,Egypt,Store08,Immunoboost,2023-06-02 00:00:00,19.0
EMEA,Egypt,Store08,Diabecheck,2023-06-02 00:00:00,19.0
EMEA,Egypt,Store08,Immunoboost,2023-06-03 00:00:00,14.0
EMEA,Egypt,Store08,Diabecheck,2023-06-03 00:00:00,11.0
EMEA,Egypt,Store08,Immunoboost,2023-06-04 00:00:00,11.0
EMEA,Egypt,Store08,Diabecheck,2023-06-05 00:00:00,3.0
EMEA,Egypt,Store08,Immunoboost,2023-06-06 00:00:00,22.0
EMEA,Egypt,Store08,Immunoboost,2023-06-07 00:00:00,18.0
EMEA,Egypt,Store08,Diabecheck,2023-06-07 00:00:00,50.0
EMEA,Egypt,Store08,Diabecheck,2023-06-08 00:00:00,28.0
EMEA,Egypt,Store08,Immunoboost,2023-06-09 00:00:00,25.0
EMEA,Egypt,Store08,Immunoboost,2023-06-15 00:00:00,5.0
EMEA,Egypt,Store08,Diabecheck,2023-06-15 00:00:00,36.0
EMEA,Egypt,Store08,Immunoboost,2023-06-21 00:00:00,16.0
EMEA,Egypt,Store08,Immunoboost,2023-06-22 00:00:00,8.0
EMEA,Egypt,Store08,Immunoboost,2023-06-23 00:00:00,3.0
EMEA,Egypt,Store08,Diabecheck,2023-06-23 00:00:00,26.0
EMEA,Egypt,Store08,Immunoboost,2023-06-25 00:00:00,42.0
EMEA,Egypt,Store08,Diabecheck,2023-06-25 00:00:00,15.0
EMEA,Egypt,Store08,Immunoboost,2023-06-26 00:00:00,1.0
EMEA,Egypt,Store08,Diabecheck,2023-06-26 00:00:00,20.0
EMEA,Egypt,Store08,Immunoboost,2023-06-27 00:00:00,23.0
EMEA,Egypt,Store08,Immunoboost,2023-06-29 00:00:00,43.0
EMEA,Egypt,Store08,Fungistop,2023-06-30 00:00:00,13.0
EMEA,Egypt,Store08,Immunoboost,2023-07-03 00:00:00,17.0
EMEA,Egypt,Store08,Diabecheck,2023-07-03 00:00:00,51.0
EMEA,Egypt,Store08,Fungistop,2023-07-04 00:00:00,10.0
EMEA,Egypt,Store08,Immunoboost,2023-07-06 00:00:00,28.0
EMEA,Egypt,Store08,Immunoboost,2023-07-07 00:00:00,43.0
EMEA,Egypt,Store08,Diabecheck,2023-07-07 00:00:00,39.0
EMEA,Egypt,Store08,Fungistop,2023-07-08 00:00:00,24.0
EMEA,Egypt,Store08,Immunoboost,2023-07-09 00:00:00,18.0
EMEA,Egypt,Store08,Immunoboost,2023-07-10 00:00:00,3.0
EMEA,Egypt,Store08,Diabecheck,2023-07-10 00:00:00,12.0
EMEA,Egypt,Store08,Immunoboost,2023-07-11 00:00:00,11.0
EMEA,Egypt,Store08,Immunoboost,2023-07-13 00:00:00,8.0
EMEA,Egypt,Store08,Diabecheck,2023-07-13 00:00:00,24.0
EMEA,Egypt,Store08,Immunoboost,2023-07-15 00:00:00,23.0
EMEA,Egypt,Store08,Immunoboost,2023-07-16 00:00:00,25.0
EMEA,Egypt,Store08,Immunoboost,2023-07-18 00:00:00,23.0
EMEA,Egypt,Store08,Diabecheck,2023-07-18 00:00:00,14.0
EMEA,Egypt,Store08,Immunoboost,2023-07-19 00:00:00,52.0
EMEA,Egypt,Store08,Immunoboost,2023-07-20 00:00:00,14.0
EMEA,Egypt,Store08,Immunoboost,2023-07-22 00:00:00,27.0
EMEA,Egypt,Store08,Diabecheck,2023-07-22 00:00:00,6.0
EMEA,Egypt,Store08,Immunoboost,2023-07-23 00:00:00,15.0
EMEA,Egypt,Store08,Diabecheck,2023-07-25 00:00:00,21.0
EMEA,Egypt,Store08,Diabecheck,2023-07-28 00:00:00,31.0
EMEA,Egypt,Store08,Immunoboost,2023-07-31 00:00:00,23.0
EMEA,Egypt,Store08,Immunoboost,2023-08-01 00:00:00,14.0
EMEA,Egypt,Store08,Fungistop,2023-08-03 00:00:00,44.0
EMEA,Egypt,Store08,Immunoboost,2023-08-04 00:00:00,9.0
EMEA,Egypt,Store08,Immunoboost,2023-08-05 00:00:00,23.0
EMEA,Egypt,Store08,Fungistop,2023-08-06 00:00:00,22.0
EMEA,Egypt,Store08,Diabecheck,2023-08-07 00:00:00,42.0
EMEA,Egypt,Store08,Diabecheck,2023-08-09 00:00:00,42.0
EMEA,Egypt,Store08,Diabecheck,2023-08-10 00:00:00,33.0
EMEA,Egypt,Store08,Diabecheck,2023-08-11 00:00:00,49.0
EMEA,Egypt,Store08,Diabecheck,2023-08-12 00:00:00,26.0
EMEA,Egypt,Store08,Immunoboost,2023-08-13 00:00:00,14.0
EMEA,Egypt,Store08,Diabecheck,2023-08-13 00:00:00,16.0
EMEA,Egypt,Store08,Immunoboost,2023-08-14 00:00:00,3.0
EMEA,Egypt,Store08,Immunoboost,2023-08-15 00:00:00,24.0
EMEA,Egypt,Store08,Diabecheck,2023-08-15 00:00:00,26.0
EMEA,Egypt,Store08,Immunoboost,2023-08-16 00:00:00,14.0
EMEA,Egypt,Store08,Fungistop,2023-08-17 00:00:00,10.0
EMEA,Egypt,Store08,Immunoboost,2023-08-23 00:00:00,18.0
EMEA,Egypt,Store08,Diabecheck,2023-08-23 00:00:00,15.0
EMEA,Egypt,Store08,Immunoboost,2023-08-24 00:00:00,7.0
EMEA,Egypt,Store08,Diabecheck,2023-08-24 00:00:00,17.0
EMEA,Egypt,Store08,Immunoboost,2023-08-25 00:00:00,2.0
EMEA,Egypt,Store08,Immunoboost,2023-08-26 00:00:00,10.0
EMEA,Egypt,Store08,Diabecheck,2023-08-26 00:00:00,36.0
EMEA,Egypt,Store08,Immunoboost,2023-08-28 00:00:00,7.0
EMEA,Egypt,Store08,Diabecheck,2023-08-29 00:00:00,25.0
EMEA,Egypt,Store08,Immunoboost,2023-08-30 00:00:00,17.0
EMEA,Egypt,Store08,Immunoboost,2023-08-31 00:00:00,7.0
EMEA,Egypt,Store08,Diabecheck,2023-08-31 00:00:00,50.0
EMEA,Egypt,Store08,Immunoboost,2023-09-03 00:00:00,19.0
EMEA,Egypt,Store08,Immunoboost,2023-09-04 00:00:00,5.0
EMEA,Egypt,Store08,Immunoboost,2023-09-05 00:00:00,14.0
EMEA,Egypt,Store08,Diabecheck,2023-09-05 00:00:00,7.0
EMEA,Egypt,Store08,Diabecheck,2020-09-02 00:00:00,201.0
EMEA,Egypt,Store08,Dermaglow,2020-09-04 00:00:00,191.0
EMEA,Egypt,Store08,Diabecheck,2020-09-05 00:00:00,249.0
EMEA,Egypt,Store08,Diabecheck,2020-09-06 00:00:00,229.0
EMEA,Egypt,Store08,Dermaglow,2020-09-08 00:00:00,194.0
EMEA,Egypt,Store08,Diabecheck,2020-09-09 00:00:00,211.0
EMEA,Egypt,Store08,Dermaglow,2020-09-09 00:00:00,214.0
EMEA,Egypt,Store08,Dermaglow,2020-09-10 00:00:00,197.0
,USA,Store02,Immunoboost,2020-09-11 00:00:00,172.0
EMEA,Egypt,Store08,Diabecheck,2020-09-11 00:00:00,252.0
,USA,Store02,Immunoboost,2020-09-12 00:00:00,170.0
EMEA,Egypt,Store08,Diabecheck,2020-09-12 00:00:00,271.0
EMEA,Egypt,Store08,Diabecheck,2020-09-13 00:00:00,218.0
EMEA,Egypt,Store08,Diabecheck,2020-09-14 00:00:00,287.0
EMEA,Egypt,Store08,Dermaglow,2020-09-14 00:00:00,174.0
EMEA,Egypt,Store08,Dermaglow,2020-09-15 00:00:00,199.0
EMEA,Egypt,Store08,Diabecheck,2020-09-17 00:00:00,318.0
EMEA,Egypt,Store08,Diabecheck,2020-09-18 00:00:00,210.0
,USA,Store02,Immunoboost,2020-09-19 00:00:00,33.0
EMEA,Egypt,Store08,Diabecheck,2020-09-19 00:00:00,210.0
EMEA,Egypt,Store08,Diabecheck,2020-09-20 00:00:00,159.0
EMEA,Egypt,Store08,Diabecheck,2020-09-21 00:00:00,205.0
EMEA,Egypt,Store08,Dermaglow,2020-09-23 00:00:00,173.0
EMEA,Egypt,Store08,Dermaglow,2020-09-24 00:00:00,182.0
EMEA,Egypt,Store08,Diabecheck,2020-09-25 00:00:00,217.0
EMEA,Egypt,Store08,Diabecheck,2020-09-26 00:00:00,216.0
EMEA,Egypt,Store08,Diabecheck,2020-09-28 00:00:00,276.0
EMEA,Egypt,Store08,Dermaglow,2020-09-28 00:00:00,168.0
EMEA,Egypt,Store08,Diabecheck,2020-09-29 00:00:00,239.0
EMEA,Egypt,Store08,Diabecheck,2020-09-30 00:00:00,249.0
EMEA,Egypt,Store08,Diabecheck,2020-10-01 00:00:00,249.0
EMEA,Egypt,Store08,Diabecheck,2020-10-02 00:00:00,204.0
EMEA,Egypt,Store08,Diabecheck,2020-10-04 00:00:00,204.0
EMEA,Egypt,Store08,Diabecheck,2020-10-06 00:00:00,267.0
EMEA,Egypt,Store08,Dermaglow,2020-10-07 00:00:00,178.0
EMEA,Egypt,Store08,Diabecheck,2020-10-08 00:00:00,215.0
,USA,Store02,Immunoboost,2020-10-09 00:00:00,216.0
EMEA,Egypt,Store08,Diabecheck,2020-10-09 00:00:00,222.0
EMEA,Egypt,Store08,Diabecheck,2020-10-10 00:00:00,173.0
EMEA,Egypt,Store08,Dermaglow,2020-10-11 00:00:00,183.0
EMEA,Egypt,Store08,Dermaglow,2020-10-12 00:00:00,182.0
EMEA,Egypt,Store08,Diabecheck,2020-10-13 00:00:00,190.0
EMEA,Egypt,Store08,Diabecheck,2020-10-14 00:00:00,159.0
,USA,Store02,Immunoboost,2020-10-16 00:00:00,242.0
EMEA,Egypt,Store08,Diabecheck,2020-10-16 00:00:00,276.0
EMEA,Egypt,Store08,Dermaglow,2020-10-17 00:00:00,48.0
EMEA,Egypt,Store08,Diabecheck,2020-10-18 00:00:00,201.0
EMEA,Egypt,Store08,Diabecheck,2020-10-19 00:00:00,198.0
EMEA,Egypt,Store08,Dermaglow,2020-10-20 00:00:00,43.0
EMEA,Egypt,Store08,Dermaglow,2020-10-21 00:00:00,176.0
EMEA,Egypt,Store08,Diabecheck,2020-10-22 00:00:00,240.0
,USA,Store02,Immunoboost,2020-10-23 00:00:00,241.0
EMEA,Egypt,Store08,Diabecheck,2020-10-24 00:00:00,172.0
EMEA,Egypt,Store08,Diabecheck,2020-10-26 00:00:00,196.0
EMEA,Egypt,Store08,Diabecheck,2020-10-27 00:00:00,54.0
EMEA,Egypt,Store08,Dermaglow,2020-10-27 00:00:00,173.0
,USA,Store02,Immunoboost,2020-10-28 00:00:00,171.0
EMEA,Egypt,Store08,Diabecheck,2020-10-28 00:00:00,231.0
EMEA,Egypt,Store08,Dermaglow,2020-10-28 00:00:00,38.0
EMEA,Egypt,Store08,Dermaglow,2020-10-30 00:00:00,168.0
EMEA,Egypt,Store08,Diabecheck,2020-10-31 00:00:00,211.0
EMEA,Egypt,Store08,Diabecheck,2020-11-01 00:00:00,174.0
EMEA,Egypt,Store08,Diabecheck,2020-11-05 00:00:00,210.0
EMEA,Egypt,Store08,Diabecheck,2020-11-06 00:00:00,203.0
EMEA,Egypt,Store08,Dermaglow,2020-11-10 00:00:00,159.0
EMEA,Egypt,Store08,Diabecheck,2020-11-11 00:00:00,208.0
,USA,Store02,Immunoboost,2020-11-12 00:00:00,195.0
,USA,Store02,Immunoboost,2020-11-15 00:00:00,205.0
EMEA,Egypt,Store08,Dermaglow,2020-11-27 00:00:00,183.0
EMEA,Egypt,Store08,Dermaglow,2020-11-28 00:00:00,158.0
,USA,Store02,Immunoboost,2020-12-02 00:00:00,265.0
EMEA,Egypt,Store08,Dermaglow,2020-12-02 00:00:00,47.0
EMEA,Egypt,Store08,Diabecheck,2020-12-03 00:00:00,174.0
EMEA,Egypt,Store08,Diabecheck,2020-12-04 00:00:00,190.0
EMEA,Egypt,Store08,Dermaglow,2020-12-05 00:00:00,52.0
EMEA,Egypt,Store08,Diabecheck,2020-12-09 00:00:00,168.0
EMEA,Egypt,Store08,Diabecheck,2020-12-10 00:00:00,209.0
EMEA,Egypt,Store08,Diabecheck,2020-12-14 00:00:00,178.0
EMEA,Egypt,Store08,Diabecheck,2020-12-15 00:00:00,199.0
EMEA,Egypt,Store08,Diabecheck,2020-12-16 00:00:00,180.0
EMEA,Egypt,Store08,Diabecheck,2020-12-17 00:00:00,159.0
EMEA,Egypt,Store08,Dermaglow,2020-12-18 00:00:00,35.0
,USA,Store02,Immunoboost,2020-12-19 00:00:00,221.0
EMEA,Egypt,Store08,Diabecheck,2020-12-21 00:00:00,166.0
EMEA,Egypt,Store08,Dermaglow,2020-12-24 00:00:00,205.0
EMEA,Egypt,Store08,Dermaglow,2020-12-26 00:00:00,41.0
EMEA,Egypt,Store08,Diabecheck,2020-12-30 00:00:00,197.0
EMEA,Egypt,Store08,Dermaglow,2021-01-04 00:00:00,164.0
EMEA,Egypt,Store08,Diabecheck,2021-01-07 00:00:00,173.0
EMEA,Egypt,Store08,Dermaglow,2021-01-15 00:00:00,43.0
EMEA,Egypt,Store08,Dermaglow,2021-01-28 00:00:00,198.0
EMEA,Egypt,Store08,Diabecheck,2021-01-29 00:00:00,44.0
EMEA,Egypt,Store08,Dermaglow,2021-01-31 00:00:00,28.0
EMEA,Egypt,Store08,Dermaglow,2021-02-01 00:00:00,32.0
EMEA,Egypt,Store08,Dermaglow,2021-02-02 00:00:00,52.0
EMEA,Egypt,Store08,Dermaglow,2021-02-05 00:00:00,54.0
EMEA,Egypt,Store08,Diabecheck,2021-02-06 00:00:00,148.0
,USA,Store02,Immunoboost,2021-02-07 00:00:00,265.0
EMEA,Egypt,Store08,Dermaglow,2021-02-11 00:00:00,168.0
EMEA,Egypt,Store08,Dermaglow,2021-02-12 00:00:00,18.0
EMEA,Egypt,Store08,Dermaglow,2021-02-14 00:00:00,38.0
EMEA,Egypt,Store08,Diabecheck,2021-02-16 00:00:00,22.0
EMEA,Egypt,Store08,Diabecheck,2021-02-17 00:00:00,171.0
EMEA,Egypt,Store08,Dermaglow,2021-02-21 00:00:00,27.0
EMEA,Egypt,Store08,Diabecheck,2021-02-26 00:00:00,185.0
EMEA,Egypt,Store08,Dermaglow,2021-03-03 00:00:00,31.0
EMEA,Egypt,Store08,Dermaglow,2021-03-04 00:00:00,52.0
EMEA,Egypt,Store08,Diabecheck,2021-03-05 00:00:00,19.0
EMEA,Egypt,Store08,Dermaglow,2021-03-09 00:00:00,11.0
EMEA,Egypt,Store08,Diabecheck,2021-03-10 00:00:00,193.0
EMEA,Egypt,Store08,Dermaglow,2021-03-11 00:00:00,148.0
EMEA,Egypt,Store08,Dermaglow,2021-03-12 00:00:00,171.0
EMEA,Egypt,Store08,Dermaglow,2021-03-14 00:00:00,40.0
EMEA,Egypt,Store08,Diabecheck,2021-03-17 00:00:00,195.0
EMEA,Egypt,Store08,Dermaglow,2021-03-18 00:00:00,36.0
EMEA,Egypt,Store08,Dermaglow,2021-03-21 00:00:00,23.0
EMEA,Egypt,Store08,Dermaglow,2021-03-23 00:00:00,39.0
EMEA,Egypt,Store08,Dermaglow,2021-03-29 00:00:00,27.0
EMEA,Egypt,Store08,Diabecheck,2021-03-31 00:00:00,211.0
EMEA,Egypt,Store08,Diabecheck,2021-04-02 00:00:00,210.0
,USA,Store02,Immunoboost,2021-04-03 00:00:00,315.0
EMEA,Egypt,Store08,Dermaglow,2021-04-03 00:00:00,28.0
,USA,Store02,Immunoboost,2021-04-05 00:00:00,255.0
,USA,Store02,Immunoboost,2021-04-06 00:00:00,415.0
EMEA,Egypt,Store08,Dermaglow,2021-04-07 00:00:00,48.0
EMEA,Egypt,Store08,Dermaglow,2021-04-08 00:00:00,159.0
EMEA,Egypt,Store08,Dermaglow,2021-04-10 00:00:00,48.0
EMEA,Egypt,Store08,Dermaglow,2021-04-11 00:00:00,170.0
EMEA,Egypt,Store08,Dermaglow,2021-04-18 00:00:00,23.0
EMEA,Egypt,Store08,Diabecheck,2021-04-19 00:00:00,158.0
EMEA,Egypt,Store08,Dermaglow,2021-04-24 00:00:00,179.0
EMEA,Egypt,Store08,Diabecheck,2021-04-26 00:00:00,230.0
EMEA,Egypt,Store08,Diabecheck,2021-05-03 00:00:00,286.0
EMEA,Egypt,Store08,Dermaglow,2021-05-04 00:00:00,189.0
EMEA,Egypt,Store08,Diabecheck,2021-05-05 00:00:00,191.0
EMEA,Egypt,Store08,Diabecheck,2021-05-13 00:00:00,260.0
EMEA,Egypt,Store08,Dermaglow,2021-05-14 00:00:00,198.0
EMEA,Egypt,Store08,Diabecheck,2021-05-26 00:00:00,196.0
EMEA,Egypt,Store08,Dermaglow,2021-05-29 00:00:00,170.0
EMEA,Egypt,Store08,Diabecheck,2021-06-01 00:00:00,198.0
EMEA,Egypt,Store08,Diabecheck,2021-06-02 00:00:00,206.0
EMEA,Egypt,Store08,Diabecheck,2021-06-03 00:00:00,187.0
EMEA,Egypt,Store08,Dermaglow,2021-06-04 00:00:00,182.0
EMEA,Egypt,Store08,Diabecheck,2021-06-06 00:00:00,182.0
,USA,Store02,Immunoboost,2021-06-11 00:00:00,288.0
EMEA,Egypt,Store08,Dermaglow,2021-06-11 00:00:00,215.0
EMEA,Egypt,Store08,Dermaglow,2021-06-14 00:00:00,168.0
EMEA,Egypt,Store08,Dermaglow,2021-06-15 00:00:00,164.0
EMEA,Egypt,Store08,Diabecheck,2021-06-18 00:00:00,237.0
EMEA,Egypt,Store08,Diabecheck,2021-06-21 00:00:00,180.0
EMEA,Egypt,Store08,Diabecheck,2021-06-23 00:00:00,197.0
EMEA,Egypt,Store08,Diabecheck,2021-06-24 00:00:00,212.0
EMEA,Egypt,Store08,Dermaglow,2021-06-25 00:00:00,30.0
,USA,Store02,Immunoboost,2021-06-26 00:00:00,280.0
EMEA,Egypt,Store08,Diabecheck,2021-06-27 00:00:00,174.0
EMEA,Egypt,Store08,Diabecheck,2021-06-28 00:00:00,280.0
EMEA,Egypt,Store08,Diabecheck,2021-06-30 00:00:00,208.0
EMEA,Egypt,Store08,Diabecheck,2021-07-05 00:00:00,188.0
EMEA,Egypt,Store08,Diabecheck,2021-07-07 00:00:00,232.0
EMEA,Egypt,Store08,Diabecheck,2021-07-08 00:00:00,210.0
EMEA,Egypt,Store08,Diabecheck,2021-07-10 00:00:00,194.0
EMEA,Egypt,Store08,Dermaglow,2021-07-12 00:00:00,172.0
EMEA,Egypt,Store08,Diabecheck,2021-07-14 00:00:00,182.0
EMEA,Egypt,Store08,Diabecheck,2021-07-15 00:00:00,192.0
EMEA,Egypt,Store08,Diabecheck,2021-07-16 00:00:00,230.0
EMEA,Egypt,Store08,Dermaglow,2021-07-16 00:00:00,164.0
EMEA,Egypt,Store08,Diabecheck,2021-07-17 00:00:00,276.0
EMEA,Egypt,Store08,Diabecheck,2021-07-18 00:00:00,183.0
EMEA,Egypt,Store08,Diabecheck,2021-07-19 00:00:00,37.0
EMEA,Egypt,Store08,Dermaglow,2021-07-20 00:00:00,190.0
EMEA,Egypt,Store08,Diabecheck,2021-07-21 00:00:00,181.0
EMEA,Egypt,Store08,Dermaglow,2021-07-23 00:00:00,213.0
EMEA,Egypt,Store08,Diabecheck,2021-07-25 00:00:00,18.0
EMEA,Egypt,Store08,Diabecheck,2021-07-26 00:00:00,219.0
EMEA,Egypt,Store08,Diabecheck,2021-07-27 00:00:00,188.0
EMEA,Egypt,Store08,Diabecheck,2021-07-28 00:00:00,197.0
EMEA,Egypt,Store08,Diabecheck,2021-07-29 00:00:00,222.0
EMEA,Egypt,Store08,Dermaglow,2021-08-03 00:00:00,189.0
EMEA,Egypt,Store08,Diabecheck,2021-08-05 00:00:00,160.0
EMEA,Egypt,Store08,Diabecheck,2021-08-07 00:00:00,190.0
EMEA,Egypt,Store08,Diabecheck,2021-08-10 00:00:00,228.0
EMEA,Egypt,Store08,Dermaglow,2021-08-11 00:00:00,136.0
EMEA,Egypt,Store08,Diabecheck,2021-08-13 00:00:00,176.0
EMEA,Egypt,Store08,Diabecheck,2021-08-15 00:00:00,38.0
EMEA,Egypt,Store08,Diabecheck,2021-08-16 00:00:00,173.0
EMEA,Egypt,Store08,Diabecheck,2021-08-17 00:00:00,1.0
EMEA,Egypt,Store08,Diabecheck,2021-08-18 00:00:00,218.0
EMEA,Egypt,Store08,Diabecheck,2021-08-19 00:00:00,190.0
EMEA,Egypt,Store08,Diabecheck,2021-08-20 00:00:00,197.0
EMEA,Egypt,Store08,Dermaglow,2021-08-22 00:00:00,51.0
EMEA,Egypt,Store08,Dermaglow,2021-08-23 00:00:00,49.0
EMEA,Egypt,Store08,Dermaglow,2021-08-24 00:00:00,189.0
EMEA,Egypt,Store08,Dermaglow,2021-08-27 00:00:00,164.0
EMEA,Egypt,Store08,Diabecheck,2021-09-01 00:00:00,170.0
EMEA,Egypt,Store08,Diabecheck,2021-09-03 00:00:00,215.0
