sku,quantity,unit_price,inventory,date
GlucoseGuard,31.0,11.0,156.0,2020-12-16 00:00:00
GlucoseGuard,32.0,11.0,124.0,2020-12-17 00:00:00
GlucoseGuard,28.0,11.0,96.0,2020-12-18 00:00:00
GlucoseGuard,36.0,11.0,60.0,2020-12-19 00:00:00
GlucoseGuard,39.0,11.0,21.0,2020-12-20 00:00:00
GlucoseGuard,21.0,11.0,0.0,2020-12-21 00:00:00
GlucoseGuard,36.0,11.0,384.0,2020-12-22 00:00:00
GlucoseGuard,39.0,11.0,345.0,2020-12-23 00:00:00
GlucoseGuard,39.0,11.0,306.0,2020-12-24 00:00:00
GlucoseGuard,31.0,11.0,275.0,2020-12-25 00:00:00
GlucoseGuard,29.0,11.0,246.0,2020-12-26 00:00:00
GlucoseGuard,27.0,11.0,219.0,2020-12-27 00:00:00
GlucoseGuard,29.0,11.0,190.0,2020-12-28 00:00:00
GlucoseGuard,39.0,11.0,151.0,2020-12-29 00:00:00
GlucoseGuard,31.0,11.0,120.0,2020-12-30 00:00:00
GlucoseGuard,23.0,11.0,97.0,2020-12-31 00:00:00
VisionCarePro,20.0,91.0,954.0,2020-01-01 00:00:00
VisionCarePro,15.0,91.0,939.0,2020-01-02 00:00:00
VisionCarePro,16.0,91.0,923.0,2020-01-03 00:00:00
VisionCarePro,26.0,91.0,897.0,2020-01-04 00:00:00
VisionCarePro,38.0,91.0,859.0,2020-01-05 00:00:00
VisionCarePro,55.0,91.0,804.0,2020-01-06 00:00:00
VisionCarePro,18.0,91.0,786.0,2020-01-07 00:00:00
VisionCarePro,21.0,91.0,765.0,2020-01-08 00:00:00
VisionCarePro,25.0,91.0,740.0,2020-01-09 00:00:00
VisionCarePro,15.0,91.0,725.0,2020-01-10 00:00:00
VisionCarePro,19.0,91.0,706.0,2020-01-11 00:00:00
VisionCarePro,20.0,91.0,686.0,2020-01-12 00:00:00
VisionCarePro,16.0,91.0,670.0,2020-01-13 00:00:00
VisionCarePro,28.0,91.0,642.0,2020-01-14 00:00:00
VisionCarePro,22.0,91.0,620.0,2020-01-15 00:00:00
VisionCarePro,44.0,91.0,576.0,2020-01-16 00:00:00
VisionCarePro,21.0,91.0,555.0,2020-01-17 00:00:00
VisionCarePro,16.0,91.0,539.0,2020-01-18 00:00:00
VisionCarePro,20.0,91.0,519.0,2020-01-19 00:00:00
VisionCarePro,23.0,91.0,496.0,2020-01-20 00:00:00
VisionCarePro,11.0,91.0,485.0,2020-01-21 00:00:00
VisionCarePro,18.0,91.0,467.0,2020-01-22 00:00:00
VisionCarePro,17.0,91.0,450.0,2020-01-23 00:00:00
VisionCarePro,14.0,91.0,436.0,2020-01-24 00:00:00
VisionCarePro,19.0,91.0,417.0,2020-01-25 00:00:00
VisionCarePro,22.0,91.0,395.0,2020-01-26 00:00:00
VisionCarePro,13.0,91.0,382.0,2020-01-27 00:00:00
VisionCarePro,50.0,91.0,332.0,2020-01-28 00:00:00
VisionCarePro,21.0,91.0,311.0,2020-01-29 00:00:00
VisionCarePro,20.0,91.0,291.0,2020-01-30 00:00:00
VisionCarePro,13.0,91.0,278.0,2020-01-31 00:00:00
VisionCarePro,13.0,91.0,265.0,2020-02-01 00:00:00
VisionCarePro,23.0,91.0,242.0,2020-02-02 00:00:00
VisionCarePro,10.0,91.0,232.0,2020-02-03 00:00:00
VisionCarePro,16.0,91.0,216.0,2020-02-04 00:00:00
VisionCarePro,19.0,91.0,197.0,2020-02-05 00:00:00
VisionCarePro,38.0,91.0,159.0,2020-02-06 00:00:00
VisionCarePro,18.0,91.0,141.0,2020-02-07 00:00:00
VisionCarePro,12.0,91.0,129.0,2020-02-08 00:00:00
VisionCarePro,16.0,91.0,113.0,2020-02-09 00:00:00
VisionCarePro,15.0,91.0,98.0,2020-02-10 00:00:00
VisionCarePro,15.0,91.0,83.0,2020-02-11 00:00:00
VisionCarePro,19.0,91.0,64.0,2020-02-12 00:00:00
VisionCarePro,14.0,91.0,50.0,2020-02-13 00:00:00
VisionCarePro,18.0,91.0,32.0,2020-02-14 00:00:00
VisionCarePro,18.0,91.0,14.0,2020-02-15 00:00:00
VisionCarePro,17.0,91.0,507.0,2020-02-16 00:00:00
VisionCarePro,13.0,91.0,494.0,2020-02-17 00:00:00
VisionCarePro,20.0,91.0,474.0,2020-02-18 00:00:00
VisionCarePro,15.0,91.0,459.0,2020-02-19 00:00:00
VisionCarePro,16.0,91.0,443.0,2020-02-20 00:00:00
VisionCarePro,19.0,91.0,424.0,2020-02-21 00:00:00
VisionCarePro,16.0,91.0,408.0,2020-02-22 00:00:00
VisionCarePro,38.0,91.0,370.0,2020-02-23 00:00:00
VisionCarePro,13.0,91.0,357.0,2020-02-24 00:00:00
VisionCarePro,22.0,91.0,335.0,2020-02-25 00:00:00
VisionCarePro,18.0,91.0,317.0,2020-02-26 00:00:00
VisionCarePro,15.0,91.0,302.0,2020-02-27 00:00:00
VisionCarePro,12.0,91.0,290.0,2020-02-28 00:00:00
VisionCarePro,24.0,91.0,266.0,2020-02-29 00:00:00
VisionCarePro,24.0,91.0,242.0,2020-03-01 00:00:00
VisionCarePro,26.0,91.0,216.0,2020-03-02 00:00:00
VisionCarePro,19.0,91.0,197.0,2020-03-03 00:00:00
VisionCarePro,23.0,91.0,174.0,2020-03-04 00:00:00
VisionCarePro,12.0,91.0,162.0,2020-03-05 00:00:00
VisionCarePro,17.0,91.0,145.0,2020-03-06 00:00:00
VisionCarePro,15.0,91.0,130.0,2020-03-07 00:00:00
VisionCarePro,16.0,91.0,114.0,2020-03-08 00:00:00
VisionCarePro,31.0,91.0,83.0,2020-03-09 00:00:00
VisionCarePro,24.0,91.0,59.0,2020-03-10 00:00:00
VisionCarePro,20.0,91.0,39.0,2020-03-11 00:00:00
VisionCarePro,20.0,91.0,19.0,2020-03-12 00:00:00
VisionCarePro,22.0,91.0,711.0,2020-03-13 00:00:00
VisionCarePro,23.0,91.0,688.0,2020-03-14 00:00:00
VisionCarePro,16.0,91.0,672.0,2020-03-15 00:00:00
VisionCarePro,19.0,91.0,653.0,2020-03-16 00:00:00
VisionCarePro,23.0,91.0,630.0,2020-03-17 00:00:00
VisionCarePro,21.0,91.0,609.0,2020-03-18 00:00:00
VisionCarePro,12.0,91.0,597.0,2020-03-19 00:00:00
VisionCarePro,16.0,91.0,581.0,2020-03-20 00:00:00
VisionCarePro,29.0,91.0,552.0,2020-03-21 00:00:00
VisionCarePro,48.0,91.0,504.0,2020-03-22 00:00:00
VisionCarePro,16.0,91.0,488.0,2020-03-23 00:00:00
VisionCarePro,24.0,91.0,464.0,2020-03-24 00:00:00
VisionCarePro,19.0,91.0,445.0,2020-03-25 00:00:00
VisionCarePro,18.0,91.0,427.0,2020-03-26 00:00:00
VisionCarePro,23.0,91.0,404.0,2020-03-27 00:00:00
VisionCarePro,40.0,91.0,364.0,2020-03-28 00:00:00
VisionCarePro,19.0,91.0,345.0,2020-03-29 00:00:00
VisionCarePro,20.0,91.0,325.0,2020-03-30 00:00:00
VisionCarePro,44.0,91.0,281.0,2020-03-31 00:00:00
VisionCarePro,20.0,91.0,261.0,2020-04-01 00:00:00
VisionCarePro,25.0,91.0,236.0,2020-04-02 00:00:00
VisionCarePro,22.0,91.0,214.0,2020-04-03 00:00:00
VisionCarePro,29.0,91.0,185.0,2020-04-04 00:00:00
VisionCarePro,21.0,91.0,164.0,2020-04-05 00:00:00
VisionCarePro,29.0,91.0,135.0,2020-04-06 00:00:00
VisionCarePro,26.0,91.0,109.0,2020-04-07 00:00:00
VisionCarePro,20.0,91.0,89.0,2020-04-08 00:00:00
VisionCarePro,30.0,91.0,59.0,2020-04-09 00:00:00
VisionCarePro,20.0,91.0,39.0,2020-04-10 00:00:00
VisionCarePro,31.0,91.0,8.0,2020-04-11 00:00:00
VisionCarePro,24.0,91.0,766.0,2020-04-12 00:00:00
VisionCarePro,18.0,91.0,748.0,2020-04-13 00:00:00
VisionCarePro,23.0,91.0,725.0,2020-04-14 00:00:00
VisionCarePro,34.0,91.0,691.0,2020-04-15 00:00:00
VisionCarePro,24.0,91.0,667.0,2020-04-16 00:00:00
VisionCarePro,21.0,91.0,646.0,2020-04-17 00:00:00
VisionCarePro,32.0,91.0,614.0,2020-04-18 00:00:00
VisionCarePro,34.0,91.0,580.0,2020-04-19 00:00:00
VisionCarePro,43.0,91.0,537.0,2020-04-20 00:00:00
VisionCarePro,45.0,91.0,492.0,2020-04-21 00:00:00
VisionCarePro,24.0,91.0,468.0,2020-04-22 00:00:00
VisionCarePro,26.0,91.0,442.0,2020-04-23 00:00:00
VisionCarePro,23.0,91.0,419.0,2020-04-24 00:00:00
VisionCarePro,30.0,91.0,389.0,2020-04-25 00:00:00
VisionCarePro,35.0,91.0,354.0,2020-04-26 00:00:00
VisionCarePro,30.0,91.0,324.0,2020-04-27 00:00:00
VisionCarePro,27.0,91.0,297.0,2020-04-28 00:00:00
VisionCarePro,36.0,91.0,261.0,2020-04-29 00:00:00
VisionCarePro,37.0,91.0,224.0,2020-04-30 00:00:00
VisionCarePro,27.0,91.0,197.0,2020-05-01 00:00:00
VisionCarePro,26.0,91.0,171.0,2020-05-02 00:00:00
VisionCarePro,37.0,91.0,134.0,2020-05-03 00:00:00
VisionCarePro,31.0,91.0,103.0,2020-05-04 00:00:00
VisionCarePro,63.0,91.0,40.0,2020-05-05 00:00:00
VisionCarePro,32.0,91.0,8.0,2020-05-06 00:00:00
VisionCarePro,32.0,91.0,282.0,2020-05-07 00:00:00
VisionCarePro,26.0,91.0,256.0,2020-05-08 00:00:00
VisionCarePro,42.0,91.0,214.0,2020-05-09 00:00:00
VisionCarePro,40.0,91.0,174.0,2020-05-10 00:00:00
VisionCarePro,41.0,91.0,133.0,2020-05-11 00:00:00
VisionCarePro,30.0,91.0,103.0,2020-05-12 00:00:00
VisionCarePro,40.0,91.0,63.0,2020-05-13 00:00:00
VisionCarePro,38.0,91.0,25.0,2020-05-14 00:00:00
VisionCarePro,25.0,91.0,0.0,2020-05-15 00:00:00
VisionCarePro,44.0,91.0,908.0,2020-05-16 00:00:00
VisionCarePro,30.0,91.0,878.0,2020-05-17 00:00:00
VisionCarePro,43.0,91.0,835.0,2020-05-18 00:00:00
VisionCarePro,36.0,91.0,799.0,2020-05-19 00:00:00
VisionCarePro,36.0,91.0,763.0,2020-05-20 00:00:00
VisionCarePro,33.0,91.0,730.0,2020-05-21 00:00:00
VisionCarePro,43.0,91.0,687.0,2020-05-22 00:00:00
VisionCarePro,53.0,91.0,634.0,2020-05-23 00:00:00
VisionCarePro,33.0,91.0,601.0,2020-05-24 00:00:00
VisionCarePro,36.0,91.0,565.0,2020-05-25 00:00:00
VisionCarePro,32.0,91.0,533.0,2020-05-26 00:00:00
VisionCarePro,29.0,91.0,504.0,2020-05-27 00:00:00
VisionCarePro,34.0,91.0,470.0,2020-05-28 00:00:00
VisionCarePro,38.0,91.0,432.0,2020-05-29 00:00:00
VisionCarePro,31.0,91.0,401.0,2020-05-30 00:00:00
VisionCarePro,41.0,91.0,360.0,2020-05-31 00:00:00
VisionCarePro,34.0,91.0,326.0,2020-06-01 00:00:00
VisionCarePro,41.0,91.0,285.0,2020-06-02 00:00:00
VisionCarePro,37.0,91.0,248.0,2020-06-03 00:00:00
VisionCarePro,36.0,91.0,212.0,2020-06-04 00:00:00
VisionCarePro,40.0,91.0,172.0,2020-06-05 00:00:00
VisionCarePro,60.0,91.0,112.0,2020-06-06 00:00:00
VisionCarePro,29.0,91.0,83.0,2020-06-07 00:00:00
VisionCarePro,49.0,91.0,34.0,2020-06-08 00:00:00
VisionCarePro,34.0,91.0,0.0,2020-06-09 00:00:00
VisionCarePro,0.0,91.0,0.0,2020-06-10 00:00:00
VisionCarePro,43.0,91.0,127.0,2020-06-11 00:00:00
VisionCarePro,39.0,91.0,88.0,2020-06-12 00:00:00
VisionCarePro,48.0,91.0,40.0,2020-06-13 00:00:00
VisionCarePro,40.0,91.0,0.0,2020-06-14 00:00:00
VisionCarePro,37.0,91.0,507.0,2020-06-15 00:00:00
VisionCarePro,51.0,91.0,456.0,2020-06-16 00:00:00
VisionCarePro,47.0,91.0,409.0,2020-06-17 00:00:00
VisionCarePro,70.0,91.0,339.0,2020-06-18 00:00:00
VisionCarePro,48.0,91.0,291.0,2020-06-19 00:00:00
VisionCarePro,42.0,91.0,249.0,2020-06-20 00:00:00
VisionCarePro,54.0,91.0,195.0,2020-06-21 00:00:00
VisionCarePro,43.0,91.0,152.0,2020-06-22 00:00:00
VisionCarePro,35.0,91.0,117.0,2020-06-23 00:00:00
VisionCarePro,51.0,91.0,66.0,2020-06-24 00:00:00
VisionCarePro,47.0,91.0,19.0,2020-06-25 00:00:00
VisionCarePro,48.0,91.0,685.0,2020-06-26 00:00:00
VisionCarePro,44.0,91.0,641.0,2020-06-27 00:00:00
VisionCarePro,53.0,91.0,588.0,2020-06-28 00:00:00
VisionCarePro,61.0,91.0,527.0,2020-06-29 00:00:00
VisionCarePro,39.0,91.0,488.0,2020-06-30 00:00:00
VisionCarePro,57.0,91.0,431.0,2020-07-01 00:00:00
VisionCarePro,84.0,91.0,347.0,2020-07-02 00:00:00
VisionCarePro,36.0,91.0,311.0,2020-07-03 00:00:00
VisionCarePro,37.0,91.0,274.0,2020-07-04 00:00:00
VisionCarePro,47.0,91.0,227.0,2020-07-05 00:00:00
VisionCarePro,36.0,91.0,191.0,2020-07-06 00:00:00
VisionCarePro,43.0,91.0,148.0,2020-07-07 00:00:00
VisionCarePro,49.0,91.0,99.0,2020-07-08 00:00:00
VisionCarePro,52.0,91.0,47.0,2020-07-09 00:00:00
VisionCarePro,47.0,91.0,0.0,2020-07-10 00:00:00
VisionCarePro,50.0,91.0,188.0,2020-07-11 00:00:00
VisionCarePro,46.0,91.0,142.0,2020-07-12 00:00:00
VisionCarePro,56.0,91.0,86.0,2020-07-13 00:00:00
VisionCarePro,40.0,91.0,46.0,2020-07-14 00:00:00
VisionCarePro,46.0,91.0,0.0,2020-07-15 00:00:00
VisionCarePro,54.0,91.0,320.0,2020-07-16 00:00:00
VisionCarePro,33.0,91.0,287.0,2020-07-17 00:00:00
VisionCarePro,45.0,91.0,242.0,2020-07-18 00:00:00
VisionCarePro,83.0,91.0,159.0,2020-07-19 00:00:00
VisionCarePro,60.0,91.0,99.0,2020-07-20 00:00:00
VisionCarePro,58.0,91.0,41.0,2020-07-21 00:00:00
VisionCarePro,41.0,91.0,0.0,2020-07-22 00:00:00
VisionCarePro,43.0,91.0,875.0,2020-07-23 00:00:00
VisionCarePro,51.0,91.0,824.0,2020-07-24 00:00:00
VisionCarePro,44.0,91.0,780.0,2020-07-25 00:00:00
VisionCarePro,50.0,91.0,730.0,2020-07-26 00:00:00
VisionCarePro,58.0,91.0,672.0,2020-07-27 00:00:00
VisionCarePro,47.0,91.0,625.0,2020-07-28 00:00:00
VisionCarePro,53.0,91.0,572.0,2020-07-29 00:00:00
VisionCarePro,74.0,91.0,498.0,2020-07-30 00:00:00
VisionCarePro,59.0,91.0,439.0,2020-07-31 00:00:00
VisionCarePro,58.0,91.0,381.0,2020-08-01 00:00:00
VisionCarePro,43.0,91.0,338.0,2020-08-02 00:00:00
VisionCarePro,65.0,91.0,273.0,2020-08-03 00:00:00
VisionCarePro,64.0,91.0,209.0,2020-08-04 00:00:00
VisionCarePro,55.0,91.0,154.0,2020-08-05 00:00:00
VisionCarePro,49.0,91.0,105.0,2020-08-06 00:00:00
VisionCarePro,41.0,91.0,64.0,2020-08-07 00:00:00
VisionCarePro,44.0,91.0,20.0,2020-08-08 00:00:00
VisionCarePro,56.0,91.0,440.0,2020-08-09 00:00:00
VisionCarePro,56.0,91.0,384.0,2020-08-10 00:00:00
VisionCarePro,65.0,91.0,319.0,2020-08-11 00:00:00
VisionCarePro,65.0,91.0,254.0,2020-08-12 00:00:00
VisionCarePro,63.0,91.0,191.0,2020-08-13 00:00:00
VisionCarePro,62.0,91.0,129.0,2020-08-14 00:00:00
VisionCarePro,57.0,91.0,72.0,2020-08-15 00:00:00
VisionCarePro,47.0,91.0,25.0,2020-08-16 00:00:00
VisionCarePro,25.0,91.0,0.0,2020-08-17 00:00:00
VisionCarePro,55.0,91.0,591.0,2020-08-18 00:00:00
VisionCarePro,52.0,91.0,539.0,2020-08-19 00:00:00
VisionCarePro,65.0,91.0,474.0,2020-08-20 00:00:00
VisionCarePro,59.0,91.0,415.0,2020-08-21 00:00:00
VisionCarePro,49.0,91.0,366.0,2020-08-22 00:00:00
VisionCarePro,61.0,91.0,305.0,2020-08-23 00:00:00
VisionCarePro,61.0,91.0,244.0,2020-08-24 00:00:00
VisionCarePro,49.0,91.0,195.0,2020-08-25 00:00:00
VisionCarePro,43.0,91.0,152.0,2020-08-26 00:00:00
VisionCarePro,55.0,91.0,97.0,2020-08-27 00:00:00
VisionCarePro,47.0,91.0,50.0,2020-08-28 00:00:00
VisionCarePro,50.0,91.0,0.0,2020-08-29 00:00:00
VisionCarePro,0.0,91.0,0.0,2020-08-30 00:00:00
VisionCarePro,0.0,91.0,0.0,2020-08-31 00:00:00
VisionCarePro,72.0,91.0,642.0,2020-09-01 00:00:00
VisionCarePro,55.0,91.0,587.0,2020-09-02 00:00:00
VisionCarePro,46.0,91.0,541.0,2020-09-03 00:00:00
VisionCarePro,42.0,91.0,499.0,2020-09-04 00:00:00
VisionCarePro,54.0,91.0,445.0,2020-09-05 00:00:00
VisionCarePro,47.0,91.0,398.0,2020-09-06 00:00:00
VisionCarePro,47.0,91.0,351.0,2020-09-07 00:00:00
VisionCarePro,49.0,91.0,302.0,2020-09-08 00:00:00
VisionCarePro,49.0,91.0,253.0,2020-09-09 00:00:00
VisionCarePro,50.0,91.0,203.0,2020-09-10 00:00:00
VisionCarePro,45.0,91.0,158.0,2020-09-11 00:00:00
VisionCarePro,82.0,91.0,76.0,2020-09-12 00:00:00
VisionCarePro,49.0,91.0,27.0,2020-09-13 00:00:00
VisionCarePro,53.0,91.0,280.0,2020-09-14 00:00:00
VisionCarePro,80.0,91.0,200.0,2020-09-15 00:00:00
VisionCarePro,45.0,91.0,155.0,2020-09-16 00:00:00
VisionCarePro,39.0,91.0,116.0,2020-09-17 00:00:00
VisionCarePro,77.0,91.0,39.0,2020-09-18 00:00:00
VisionCarePro,39.0,91.0,0.0,2020-09-19 00:00:00
VisionCarePro,51.0,91.0,323.0,2020-09-20 00:00:00
VisionCarePro,68.0,91.0,255.0,2020-09-21 00:00:00
VisionCarePro,46.0,91.0,209.0,2020-09-22 00:00:00
VisionCarePro,81.0,91.0,128.0,2020-09-23 00:00:00
VisionCarePro,51.0,91.0,77.0,2020-09-24 00:00:00
VisionCarePro,37.0,91.0,40.0,2020-09-25 00:00:00
VisionCarePro,40.0,91.0,0.0,2020-09-26 00:00:00
VisionCarePro,45.0,91.0,329.0,2020-09-27 00:00:00
VisionCarePro,33.0,91.0,296.0,2020-09-28 00:00:00
VisionCarePro,46.0,91.0,250.0,2020-09-29 00:00:00
VisionCarePro,43.0,91.0,207.0,2020-09-30 00:00:00
VisionCarePro,33.0,91.0,174.0,2020-10-01 00:00:00
VisionCarePro,43.0,91.0,131.0,2020-10-02 00:00:00
VisionCarePro,39.0,91.0,92.0,2020-10-03 00:00:00
VisionCarePro,42.0,91.0,50.0,2020-10-04 00:00:00
VisionCarePro,37.0,91.0,13.0,2020-10-05 00:00:00
VisionCarePro,36.0,91.0,419.0,2020-10-06 00:00:00
VisionCarePro,38.0,91.0,381.0,2020-10-07 00:00:00
VisionCarePro,36.0,91.0,345.0,2020-10-08 00:00:00
VisionCarePro,28.0,91.0,317.0,2020-10-09 00:00:00
VisionCarePro,37.0,91.0,280.0,2020-10-10 00:00:00
VisionCarePro,40.0,91.0,240.0,2020-10-11 00:00:00
VisionCarePro,43.0,91.0,197.0,2020-10-12 00:00:00
VisionCarePro,54.0,91.0,143.0,2020-10-13 00:00:00
VisionCarePro,42.0,91.0,101.0,2020-10-14 00:00:00
VisionCarePro,46.0,91.0,55.0,2020-10-15 00:00:00
VisionCarePro,36.0,91.0,19.0,2020-10-16 00:00:00
VisionCarePro,40.0,91.0,149.0,2020-10-17 00:00:00
VisionCarePro,29.0,91.0,120.0,2020-10-18 00:00:00
VisionCarePro,45.0,91.0,75.0,2020-10-19 00:00:00
VisionCarePro,45.0,91.0,30.0,2020-10-20 00:00:00
VisionCarePro,28.0,91.0,2.0,2020-10-21 00:00:00
VisionCarePro,39.0,91.0,949.0,2020-10-22 00:00:00
VisionCarePro,31.0,91.0,918.0,2020-10-23 00:00:00
VisionCarePro,35.0,91.0,883.0,2020-10-24 00:00:00
VisionCarePro,31.0,91.0,852.0,2020-10-25 00:00:00
VisionCarePro,71.0,91.0,781.0,2020-10-26 00:00:00
VisionCarePro,37.0,91.0,744.0,2020-10-27 00:00:00
VisionCarePro,40.0,91.0,704.0,2020-10-28 00:00:00
VisionCarePro,31.0,91.0,673.0,2020-10-29 00:00:00
VisionCarePro,44.0,91.0,629.0,2020-10-30 00:00:00
VisionCarePro,39.0,91.0,590.0,2020-10-31 00:00:00
VisionCarePro,42.0,91.0,548.0,2020-11-01 00:00:00
VisionCarePro,68.0,91.0,480.0,2020-11-02 00:00:00
VisionCarePro,38.0,91.0,442.0,2020-11-03 00:00:00
VisionCarePro,35.0,91.0,407.0,2020-11-04 00:00:00
VisionCarePro,21.0,91.0,386.0,2020-11-05 00:00:00
VisionCarePro,36.0,91.0,350.0,2020-11-06 00:00:00
VisionCarePro,35.0,91.0,315.0,2020-11-07 00:00:00
VisionCarePro,31.0,91.0,284.0,2020-11-08 00:00:00
VisionCarePro,39.0,91.0,245.0,2020-11-09 00:00:00
VisionCarePro,27.0,91.0,218.0,2020-11-10 00:00:00
VisionCarePro,31.0,91.0,187.0,2020-11-11 00:00:00
VisionCarePro,39.0,91.0,148.0,2020-11-12 00:00:00
VisionCarePro,32.0,91.0,116.0,2020-11-13 00:00:00
VisionCarePro,33.0,91.0,83.0,2020-11-14 00:00:00
VisionCarePro,35.0,91.0,48.0,2020-11-15 00:00:00
VisionCarePro,31.0,91.0,17.0,2020-11-16 00:00:00
VisionCarePro,17.0,91.0,0.0,2020-11-17 00:00:00
VisionCarePro,56.0,91.0,862.0,2020-11-18 00:00:00
VisionCarePro,30.0,91.0,832.0,2020-11-19 00:00:00
VisionCarePro,23.0,91.0,809.0,2020-11-20 00:00:00
VisionCarePro,32.0,91.0,777.0,2020-11-21 00:00:00
VisionCarePro,31.0,91.0,746.0,2020-11-22 00:00:00
VisionCarePro,27.0,91.0,719.0,2020-11-23 00:00:00
VisionCarePro,36.0,91.0,683.0,2020-11-24 00:00:00
VisionCarePro,40.0,91.0,643.0,2020-11-25 00:00:00
VisionCarePro,25.0,91.0,618.0,2020-11-26 00:00:00
VisionCarePro,26.0,91.0,592.0,2020-11-27 00:00:00
VisionCarePro,57.0,91.0,535.0,2020-11-28 00:00:00
VisionCarePro,29.0,91.0,506.0,2020-11-29 00:00:00
VisionCarePro,23.0,91.0,483.0,2020-11-30 00:00:00
VisionCarePro,31.0,91.0,452.0,2020-12-01 00:00:00
VisionCarePro,35.0,91.0,417.0,2020-12-02 00:00:00
VisionCarePro,31.0,91.0,386.0,2020-12-03 00:00:00
VisionCarePro,18.0,91.0,368.0,2020-12-04 00:00:00
VisionCarePro,28.0,91.0,340.0,2020-12-05 00:00:00
VisionCarePro,24.0,91.0,316.0,2020-12-06 00:00:00
VisionCarePro,30.0,91.0,286.0,2020-12-07 00:00:00
VisionCarePro,24.0,91.0,262.0,2020-12-08 00:00:00
VisionCarePro,28.0,91.0,234.0,2020-12-09 00:00:00
VisionCarePro,29.0,91.0,205.0,2020-12-10 00:00:00
VisionCarePro,31.0,91.0,174.0,2020-12-11 00:00:00
VisionCarePro,50.0,91.0,124.0,2020-12-12 00:00:00
VisionCarePro,29.0,91.0,95.0,2020-12-13 00:00:00
VisionCarePro,25.0,91.0,70.0,2020-12-14 00:00:00
VisionCarePro,22.0,91.0,48.0,2020-12-15 00:00:00
VisionCarePro,19.0,91.0,29.0,2020-12-16 00:00:00
VisionCarePro,21.0,91.0,790.0,2020-12-17 00:00:00
VisionCarePro,20.0,91.0,770.0,2020-12-18 00:00:00
VisionCarePro,44.0,91.0,726.0,2020-12-19 00:00:00
VisionCarePro,26.0,91.0,700.0,2020-12-20 00:00:00
VisionCarePro,21.0,91.0,679.0,2020-12-21 00:00:00
VisionCarePro,40.0,91.0,639.0,2020-12-22 00:00:00
VisionCarePro,24.0,91.0,615.0,2020-12-23 00:00:00
VisionCarePro,18.0,91.0,597.0,2020-12-24 00:00:00
VisionCarePro,17.0,91.0,580.0,2020-12-25 00:00:00
VisionCarePro,38.0,91.0,542.0,2020-12-26 00:00:00
VisionCarePro,16.0,91.0,526.0,2020-12-27 00:00:00
VisionCarePro,31.0,91.0,495.0,2020-12-28 00:00:00
VisionCarePro,23.0,91.0,472.0,2020-12-29 00:00:00
VisionCarePro,26.0,91.0,446.0,2020-12-30 00:00:00
VisionCarePro,22.0,91.0,424.0,2020-12-31 00:00:00
OrthoFlex,22.0,63.0,1214.0,2020-01-01 00:00:00
OrthoFlex,21.0,63.0,1193.0,2020-01-02 00:00:00
OrthoFlex,29.0,63.0,1164.0,2020-01-03 00:00:00
OrthoFlex,46.0,63.0,1118.0,2020-01-04 00:00:00
OrthoFlex,22.0,63.0,1096.0,2020-01-05 00:00:00
OrthoFlex,22.0,63.0,1074.0,2020-01-06 00:00:00
OrthoFlex,31.0,63.0,1043.0,2020-01-07 00:00:00
OrthoFlex,28.0,63.0,1015.0,2020-01-08 00:00:00
OrthoFlex,23.0,63.0,992.0,2020-01-09 00:00:00
OrthoFlex,38.0,63.0,954.0,2020-01-10 00:00:00
OrthoFlex,32.0,63.0,922.0,2020-01-11 00:00:00
OrthoFlex,29.0,63.0,893.0,2020-01-12 00:00:00
OrthoFlex,29.0,63.0,864.0,2020-01-13 00:00:00
OrthoFlex,29.0,63.0,835.0,2020-01-14 00:00:00
OrthoFlex,24.0,63.0,811.0,2020-01-15 00:00:00
OrthoFlex,29.0,63.0,782.0,2020-01-16 00:00:00
OrthoFlex,29.0,63.0,753.0,2020-01-17 00:00:00
OrthoFlex,32.0,63.0,721.0,2020-01-18 00:00:00
OrthoFlex,33.0,63.0,688.0,2020-01-19 00:00:00
OrthoFlex,31.0,63.0,657.0,2020-01-20 00:00:00
OrthoFlex,26.0,63.0,631.0,2020-01-21 00:00:00
OrthoFlex,40.0,63.0,591.0,2020-01-22 00:00:00
OrthoFlex,37.0,63.0,554.0,2020-01-23 00:00:00
OrthoFlex,29.0,63.0,525.0,2020-01-24 00:00:00
OrthoFlex,35.0,63.0,490.0,2020-01-25 00:00:00
OrthoFlex,35.0,63.0,455.0,2020-01-26 00:00:00
OrthoFlex,37.0,63.0,418.0,2020-01-27 00:00:00
OrthoFlex,32.0,63.0,386.0,2020-01-28 00:00:00
OrthoFlex,25.0,63.0,361.0,2020-01-29 00:00:00
OrthoFlex,29.0,63.0,332.0,2020-01-30 00:00:00
OrthoFlex,38.0,63.0,294.0,2020-01-31 00:00:00
OrthoFlex,36.0,63.0,258.0,2020-02-01 00:00:00
OrthoFlex,28.0,63.0,230.0,2020-02-02 00:00:00
OrthoFlex,37.0,63.0,193.0,2020-02-03 00:00:00
OrthoFlex,29.0,63.0,164.0,2020-02-04 00:00:00
OrthoFlex,22.0,63.0,142.0,2020-02-05 00:00:00
OrthoFlex,38.0,63.0,104.0,2020-02-06 00:00:00
OrthoFlex,41.0,63.0,63.0,2020-02-07 00:00:00
OrthoFlex,34.0,63.0,29.0,2020-02-08 00:00:00
OrthoFlex,27.0,63.0,2.0,2020-02-09 00:00:00
