Date,SKU,Demand,real/pred,decomposition,prediction_type,Dataset
2022-12-19 00:00:00,dog-blue-harness,1897.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-20 00:00:00,dog-blue-harness,1966.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-21 00:00:00,dog-blue-harness,2022.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-22 00:00:00,dog-blue-harness,1998.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-23 00:00:00,dog-blue-harness,1880.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-24 00:00:00,dog-blue-harness,1811.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-25 00:00:00,dog-blue-harness,1797.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-26 00:00:00,dog-blue-harness,1929.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-27 00:00:00,dog-blue-harness,1954.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-28 00:00:00,dog-blue-harness,2007.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-29 00:00:00,dog-blue-harness,1980.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-30 00:00:00,dog-blue-harness,1901.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-12-31 00:00:00,dog-blue-harness,1788.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-01 00:00:00,dog-blue-harness,1773.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-02 00:00:00,dog-blue-harness,1861.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-03 00:00:00,dog-blue-harness,1925.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-04 00:00:00,dog-blue-harness,1977.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-05 00:00:00,dog-blue-harness,1948.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-06 00:00:00,dog-blue-harness,1826.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-07 00:00:00,dog-blue-harness,1753.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-08 00:00:00,dog-blue-harness,1736.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-09 00:00:00,dog-blue-harness,1823.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-10 00:00:00,dog-blue-harness,1886.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-11 00:00:00,dog-blue-harness,1937.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-12 00:00:00,dog-blue-harness,1908.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-13 00:00:00,dog-blue-harness,1785.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-14 00:00:00,dog-blue-harness,1712.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-15 00:00:00,dog-blue-harness,1695.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-16 00:00:00,dog-blue-harness,1783.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-17 00:00:00,dog-blue-harness,1846.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-18 00:00:00,dog-blue-harness,1898.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-19 00:00:00,dog-blue-harness,1870.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-20 00:00:00,dog-blue-harness,1748.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-21 00:00:00,dog-blue-harness,1676.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-22 00:00:00,dog-blue-harness,1661.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-23 00:00:00,dog-blue-harness,1750.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-24 00:00:00,dog-blue-harness,1815.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-25 00:00:00,dog-blue-harness,1868.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-26 00:00:00,dog-blue-harness,1842.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-27 00:00:00,dog-blue-harness,1722.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-28 00:00:00,dog-blue-harness,1653.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-29 00:00:00,dog-blue-harness,1639.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-30 00:00:00,dog-blue-harness,1731.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-01-31 00:00:00,dog-blue-harness,1798.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-01 00:00:00,dog-blue-harness,1854.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-02 00:00:00,dog-blue-harness,1830.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-03 00:00:00,dog-blue-harness,1712.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-04 00:00:00,dog-blue-harness,1645.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-05 00:00:00,dog-blue-harness,1634.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-06 00:00:00,dog-blue-harness,1728.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-07 00:00:00,dog-blue-harness,1798.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-08 00:00:00,dog-blue-harness,1856.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-09 00:00:00,dog-blue-harness,1834.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-10 00:00:00,dog-blue-harness,1719.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-11 00:00:00,dog-blue-harness,1653.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-12 00:00:00,dog-blue-harness,1644.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-13 00:00:00,dog-blue-harness,1740.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-14 00:00:00,dog-blue-harness,1811.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-15 00:00:00,dog-blue-harness,1871.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-16 00:00:00,dog-blue-harness,1850.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-17 00:00:00,dog-blue-harness,1736.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-18 00:00:00,dog-blue-harness,1672.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-19 00:00:00,dog-blue-harness,1666.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-20 00:00:00,dog-blue-harness,1761.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-21 00:00:00,dog-blue-harness,1832.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-22 00:00:00,dog-blue-harness,1893.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-23 00:00:00,dog-blue-harness,1872.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-24 00:00:00,dog-blue-harness,1759.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-25 00:00:00,dog-blue-harness,1695.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-26 00:00:00,dog-blue-harness,1687.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-27 00:00:00,dog-blue-harness,1783.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-02-28 00:00:00,dog-blue-harness,1854.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-01 00:00:00,dog-blue-harness,1914.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-02 00:00:00,dog-blue-harness,1893.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-03 00:00:00,dog-blue-harness,1779.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-04 00:00:00,dog-blue-harness,1714.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-05 00:00:00,dog-blue-harness,1705.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-06 00:00:00,dog-blue-harness,1800.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-07 00:00:00,dog-blue-harness,1871.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-08 00:00:00,dog-blue-harness,1929.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-09 00:00:00,dog-blue-harness,1907.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-10 00:00:00,dog-blue-harness,1792.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-11 00:00:00,dog-blue-harness,1725.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-12 00:00:00,dog-blue-harness,1715.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-13 00:00:00,dog-blue-harness,1809.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-14 00:00:00,dog-blue-harness,1878.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-15 00:00:00,dog-blue-harness,1935.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-16 00:00:00,dog-blue-harness,1912.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-17 00:00:00,dog-blue-harness,1795.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-18 00:00:00,dog-blue-harness,1728.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-19 00:00:00,dog-blue-harness,1717.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-20 00:00:00,dog-blue-harness,1810.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-21 00:00:00,dog-blue-harness,1878.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-22 00:00:00,dog-blue-harness,1934.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-23 00:00:00,dog-blue-harness,1910.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-24 00:00:00,dog-blue-harness,1793.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-25 00:00:00,dog-blue-harness,1725.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-26 00:00:00,dog-blue-harness,1713.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-27 00:00:00,dog-blue-harness,1806.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-28 00:00:00,dog-blue-harness,1874.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-29 00:00:00,dog-blue-harness,1930.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-30 00:00:00,dog-blue-harness,1906.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-03-31 00:00:00,dog-blue-harness,1789.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-01 00:00:00,dog-blue-harness,1721.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-02 00:00:00,dog-blue-harness,1710.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-03 00:00:00,dog-blue-harness,1803.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-04 00:00:00,dog-blue-harness,1872.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-05 00:00:00,dog-blue-harness,1929.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-06 00:00:00,dog-blue-harness,1906.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-07 00:00:00,dog-blue-harness,1790.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-08 00:00:00,dog-blue-harness,1724.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-09 00:00:00,dog-blue-harness,1714.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-10 00:00:00,dog-blue-harness,1808.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-11 00:00:00,dog-blue-harness,1878.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-12 00:00:00,dog-blue-harness,1937.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-13 00:00:00,dog-blue-harness,1915.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-14 00:00:00,dog-blue-harness,1801.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-15 00:00:00,dog-blue-harness,1736.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-16 00:00:00,dog-blue-harness,1727.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-17 00:00:00,dog-blue-harness,1824.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-18 00:00:00,dog-blue-harness,1895.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-19 00:00:00,dog-blue-harness,1955.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-20 00:00:00,dog-blue-harness,1936.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-21 00:00:00,dog-blue-harness,1821.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-22 00:00:00,dog-blue-harness,1759.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-23 00:00:00,dog-blue-harness,1752.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-24 00:00:00,dog-blue-harness,1850.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-25 00:00:00,dog-blue-harness,1923.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-26 00:00:00,dog-blue-harness,1984.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-27 00:00:00,dog-blue-harness,1965.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-28 00:00:00,dog-blue-harness,1853.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-29 00:00:00,dog-blue-harness,1791.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-04-30 00:00:00,dog-blue-harness,1785.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-01 00:00:00,dog-blue-harness,1883.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-02 00:00:00,dog-blue-harness,1957.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-03 00:00:00,dog-blue-harness,2018.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-04 00:00:00,dog-blue-harness,2000.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-05 00:00:00,dog-blue-harness,1888.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-06 00:00:00,dog-blue-harness,1826.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-07 00:00:00,dog-blue-harness,1820.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-08 00:00:00,dog-blue-harness,1918.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-09 00:00:00,dog-blue-harness,1991.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-10 00:00:00,dog-blue-harness,2050.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-11 00:00:00,dog-blue-harness,2033.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-12 00:00:00,dog-blue-harness,1921.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-13 00:00:00,dog-blue-harness,1858.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-14 00:00:00,dog-blue-harness,1850.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-15 00:00:00,dog-blue-harness,1825.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-16 00:00:00,dog-blue-harness,2020.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-17 00:00:00,dog-blue-harness,2080.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-18 00:00:00,dog-blue-harness,2060.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-19 00:00:00,dog-blue-harness,1946.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-20 00:00:00,dog-blue-harness,1881.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-21 00:00:00,dog-blue-harness,1872.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-22 00:00:00,dog-blue-harness,1968.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-23 00:00:00,dog-blue-harness,2038.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-24 00:00:00,dog-blue-harness,2097.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-25 00:00:00,dog-blue-harness,2075.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-26 00:00:00,dog-blue-harness,1960.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-27 00:00:00,dog-blue-harness,1893.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-28 00:00:00,dog-blue-harness,1883.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-29 00:00:00,dog-blue-harness,1977.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-30 00:00:00,dog-blue-harness,2046.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-05-31 00:00:00,dog-blue-harness,2103.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-01 00:00:00,dog-blue-harness,2079.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-02 00:00:00,dog-blue-harness,1962.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-03 00:00:00,dog-blue-harness,1895.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-04 00:00:00,dog-blue-harness,1883.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-05 00:00:00,dog-blue-harness,1976.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-06 00:00:00,dog-blue-harness,2043.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-07 00:00:00,dog-blue-harness,2099.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-08 00:00:00,dog-blue-harness,2075.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-09 00:00:00,dog-blue-harness,1957.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-10 00:00:00,dog-blue-harness,1889.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-11 00:00:00,dog-blue-harness,1876.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-12 00:00:00,dog-blue-harness,1968.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-13 00:00:00,dog-blue-harness,2036.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-14 00:00:00,dog-blue-harness,2089.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-15 00:00:00,dog-blue-harness,2066.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-16 00:00:00,dog-blue-harness,1948.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-17 00:00:00,dog-blue-harness,1880.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-18 00:00:00,dog-blue-harness,1867.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-19 00:00:00,dog-blue-harness,1960.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-20 00:00:00,dog-blue-harness,2027.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-21 00:00:00,dog-blue-harness,2083.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-22 00:00:00,dog-blue-harness,2059.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-23 00:00:00,dog-blue-harness,1941.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-24 00:00:00,dog-blue-harness,1873.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-25 00:00:00,dog-blue-harness,1861.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-26 00:00:00,dog-blue-harness,1954.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-27 00:00:00,dog-blue-harness,2022.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-28 00:00:00,dog-blue-harness,2079.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-29 00:00:00,dog-blue-harness,2055.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-06-30 00:00:00,dog-blue-harness,1938.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-07-01 00:00:00,dog-blue-harness,1871.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-07-02 00:00:00,dog-blue-harness,1860.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-07-03 00:00:00,dog-blue-harness,1953.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2023-07-04 00:00:00,dog-blue-harness,2022.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-02 00:00:00,dog-safety-vest,1691.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-03 00:00:00,dog-safety-vest,1778.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-04 00:00:00,dog-safety-vest,1891.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-05 00:00:00,dog-safety-vest,1905.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-06 00:00:00,dog-safety-vest,1848.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-07 00:00:00,dog-safety-vest,1745.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-08 00:00:00,dog-safety-vest,1672.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-09 00:00:00,dog-safety-vest,1681.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-10 00:00:00,dog-safety-vest,1767.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-11 00:00:00,dog-safety-vest,1879.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-12 00:00:00,dog-safety-vest,1893.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-13 00:00:00,dog-safety-vest,1835.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-14 00:00:00,dog-safety-vest,1731.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-15 00:00:00,dog-safety-vest,1658.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-16 00:00:00,dog-safety-vest,1666.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-17 00:00:00,dog-safety-vest,1752.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-18 00:00:00,dog-safety-vest,1864.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-19 00:00:00,dog-safety-vest,1877.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-20 00:00:00,dog-safety-vest,1819.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-21 00:00:00,dog-safety-vest,1715.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-22 00:00:00,dog-safety-vest,1642.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-23 00:00:00,dog-safety-vest,1650.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-24 00:00:00,dog-safety-vest,1737.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-25 00:00:00,dog-safety-vest,1849.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-26 00:00:00,dog-safety-vest,1863.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-27 00:00:00,dog-safety-vest,1806.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-28 00:00:00,dog-safety-vest,1703.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-29 00:00:00,dog-safety-vest,1631.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-30 00:00:00,dog-safety-vest,1641.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-10-31 00:00:00,dog-safety-vest,1729.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-01 00:00:00,dog-safety-vest,1844.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-02 00:00:00,dog-safety-vest,1859.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-03 00:00:00,dog-safety-vest,1804.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-04 00:00:00,dog-safety-vest,1703.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-05 00:00:00,dog-safety-vest,1634.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-06 00:00:00,dog-safety-vest,1646.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-07 00:00:00,dog-safety-vest,1736.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
2022-11-08 00:00:00,dog-safety-vest,1853.0,pred_with_external_data,,predicted_value,"Holiday,Promotion,Weather"
