Date,SKU,lower_bound_demand,real_demand,upper_bound_demand,exceptions,Confidence
2023-11-07 00:00:00,Bronchosafe OS,301.0,,370.0,,0.75
2023-11-07 00:00:00,Bronchosafe RS,408.0,,508.0,,0.8
2023-11-07 00:00:00,Cancerend CS,209.0,,254.0,,0.8
2023-11-07 00:00:00,Cancerend OS,399.0,,481.0,,0.75
2023-11-07 00:00:00,Cancerend RS,775.0,,933.0,,0.75
2023-11-07 00:00:00,Cardioplus CS,119.0,,145.0,,0.8
2023-11-07 00:00:00,Cardioplus OS,238.0,,286.0,,0.8
2023-11-07 00:00:00,Cardioplus RS,191.0,,234.0,,0.8
2023-11-07 00:00:00,Cardiox CS,121.0,,146.0,,0.8
2023-11-07 00:00:00,Cardiox OS,240.0,,292.0,,0.85
2023-11-07 00:00:00,Cardiox RS,197.0,,242.0,,0.8
2023-11-07 00:00:00,Dermacil CS,337.0,,409.0,,0.85
2023-11-07 00:00:00,Dermacil OS,299.0,,365.0,,0.75
2023-11-07 00:00:00,Dermacil RS,219.0,,268.0,,0.8
2023-11-07 00:00:00,Dermaglow CS,344.0,,419.0,,0.85
2023-11-07 00:00:00,Dermaglow OS,297.0,,369.0,,0.75
2023-11-07 00:00:00,Dermaglow RS,219.0,,267.0,,0.8
2023-11-07 00:00:00,Diabecheck CS,387.0,,469.0,,0.8
2023-11-07 00:00:00,Diabecheck OS,365.0,,440.0,,0.8
2023-11-07 00:00:00,Diabecheck RS,452.0,,543.0,,0.8
2023-11-07 00:00:00,Diabetrol CS,389.0,,466.0,,0.8
2023-11-07 00:00:00,Diabetrol OS,358.0,,431.0,,0.8
2023-11-07 00:00:00,Diabetrol RS,450.0,,541.0,,0.8
2023-11-07 00:00:00,Fungistop CS,71.0,,85.0,,0.8
2023-11-07 00:00:00,Fungistop OS,365.0,,441.0,,0.75
2023-11-07 00:00:00,Fungistop RS,288.0,,352.0,,0.75
2023-11-07 00:00:00,Hepafix CS,406.0,,507.0,,0.85
2023-11-07 00:00:00,Hepafix OS,269.0,,330.0,,0.85
2023-11-07 00:00:00,Hepafix RS,371.0,,458.0,,0.85
2023-11-07 00:00:00,Hepaheal CS,398.0,,493.0,,0.85
2023-11-07 00:00:00,Hepaheal OS,260.0,,325.0,,0.85
2023-11-07 00:00:00,Hepaheal RS,381.0,,464.0,,0.85
2023-11-07 00:00:00,Immunoboost CS,264.0,,319.0,,0.75
2023-11-07 00:00:00,Immunoboost OS,295.0,,361.0,,0.75
2023-11-07 00:00:00,Immunoboost RS,398.0,,496.0,,0.75
2023-11-07 00:00:00,Immunomax CS,264.0,,321.0,,0.75
2023-11-07 00:00:00,Immunomax OS,294.0,,363.0,,0.75
2023-11-07 00:00:00,Immunomax RS,406.0,,503.0,,0.8
2023-11-07 00:00:00,Neurofix CS,207.0,,248.0,,0.75
2023-11-07 00:00:00,Neurofix OS,391.0,,471.0,,0.75
2023-11-07 00:00:00,Neurofix RS,776.0,,929.0,,0.75
2023-11-07 00:00:00,Osteofix CS,355.0,,434.0,,0.85
2023-11-07 00:00:00,Osteofix OS,207.0,,256.0,,0.85
2023-11-07 00:00:00,Osteofix RS,274.0,,341.0,,0.85
2023-11-07 00:00:00,Osteogrow CS,347.0,,428.0,,0.8
2023-11-07 00:00:00,Osteogrow OS,204.0,,249.0,,0.85
2023-11-07 00:00:00,Osteogrow RS,270.0,,333.0,,0.85
2023-11-07 00:00:00,Paingelix CS,119.0,,145.0,,0.85
2023-11-07 00:00:00,Paingelix OS,243.0,,291.0,,0.85
2023-11-07 00:00:00,Paingelix RS,195.0,,243.0,,0.8
2023-11-07 00:00:00,Thyrocare CS,207.0,,250.0,,0.75
2023-11-07 00:00:00,Thyrocare OS,396.0,,478.0,,0.75
2023-11-07 00:00:00,Thyrocare RS,759.0,,910.0,,0.75
2023-11-07 00:00:00,Virustop CS,259.0,,313.0,,0.75
2023-11-07 00:00:00,Virustop OS,293.0,,362.0,,0.75
2023-11-07 00:00:00,Virustop RS,403.0,,507.0,,0.8
2023-11-14 00:00:00,AntifungalY CS,70.0,,85.0,,0.85
2023-11-14 00:00:00,AntifungalY OS,367.0,,445.0,,0.75
2023-11-14 00:00:00,AntifungalY RS,297.0,,362.0,,0.8
2023-11-14 00:00:00,Bronchosafe CS,262.0,,322.0,,0.75
2023-11-14 00:00:00,Bronchosafe OS,290.0,,361.0,,0.75
2023-11-14 00:00:00,Bronchosafe RS,408.0,,501.0,,0.8
2023-11-14 00:00:00,Cancerend CS,205.0,,250.0,,0.8
2023-11-14 00:00:00,Cancerend OS,402.0,,489.0,,0.75
2023-11-14 00:00:00,Cancerend RS,789.0,,941.0,,0.75
2023-11-14 00:00:00,Cardioplus CS,122.0,,149.0,,0.8
2023-11-14 00:00:00,Cardioplus OS,240.0,,293.0,,0.8
2023-11-14 00:00:00,Cardioplus RS,197.0,,241.0,,0.8
2023-11-14 00:00:00,Cardiox CS,125.0,,151.0,,0.8
2023-11-14 00:00:00,Cardiox OS,248.0,,299.0,,0.85
2023-11-14 00:00:00,Cardiox RS,202.0,,249.0,,0.8
2023-11-14 00:00:00,Dermacil CS,357.0,,425.0,,0.85
2023-11-14 00:00:00,Dermacil OS,313.0,,382.0,,0.75
2023-11-14 00:00:00,Dermacil RS,228.0,,277.0,,0.8
2023-11-14 00:00:00,Dermaglow CS,363.0,,437.0,,0.85
2023-11-14 00:00:00,Dermaglow OS,312.0,,381.0,,0.75
2023-11-14 00:00:00,Dermaglow RS,228.0,,279.0,,0.8
2023-11-14 00:00:00,Diabecheck CS,410.0,,487.0,,0.8
2023-11-14 00:00:00,Diabecheck OS,384.0,,454.0,,0.8
2023-11-14 00:00:00,Diabecheck RS,478.0,,570.0,,0.8
2023-11-14 00:00:00,Diabetrol CS,408.0,,482.0,,0.8
2023-11-14 00:00:00,Diabetrol OS,376.0,,450.0,,0.8
2023-11-14 00:00:00,Diabetrol RS,475.0,,568.0,,0.8
2023-11-14 00:00:00,Fungistop CS,70.0,,85.0,,0.8
2023-11-14 00:00:00,Fungistop OS,368.0,,443.0,,0.75
2023-11-14 00:00:00,Fungistop RS,291.0,,356.0,,0.75
2023-11-14 00:00:00,Hepafix CS,410.0,,511.0,,0.85
2023-11-14 00:00:00,Hepafix OS,271.0,,334.0,,0.85
2023-11-14 00:00:00,Hepafix RS,373.0,,461.0,,0.85
2023-11-14 00:00:00,Hepaheal CS,409.0,,505.0,,0.85
2023-11-14 00:00:00,Hepaheal OS,265.0,,329.0,,0.85
2023-11-14 00:00:00,Hepaheal RS,385.0,,471.0,,0.85
2023-11-14 00:00:00,Immunoboost CS,264.0,,319.0,,0.75
2023-11-14 00:00:00,Immunoboost OS,286.0,,351.0,,0.75
2023-11-14 00:00:00,Immunoboost RS,401.0,,499.0,,0.75
2023-11-14 00:00:00,Immunomax CS,262.0,,321.0,,0.75
2023-11-14 00:00:00,Immunomax OS,286.0,,351.0,,0.75
2023-11-14 00:00:00,Immunomax RS,405.0,,497.0,,0.8
2023-11-14 00:00:00,Neurofix CS,202.0,,245.0,,0.75
2023-11-14 00:00:00,Neurofix OS,400.0,,476.0,,0.75
2023-11-14 00:00:00,Neurofix RS,784.0,,943.0,,0.75
2023-11-14 00:00:00,Osteofix CS,368.0,,449.0,,0.85
2023-11-14 00:00:00,Osteofix OS,215.0,,262.0,,0.85
2023-11-14 00:00:00,Osteofix RS,286.0,,349.0,,0.85
2023-11-14 00:00:00,Osteogrow CS,361.0,,440.0,,0.8
2023-11-14 00:00:00,Osteogrow OS,209.0,,256.0,,0.85
2023-11-14 00:00:00,Osteogrow RS,281.0,,343.0,,0.85
2023-11-14 00:00:00,Paingelix CS,124.0,,149.0,,0.85
2023-11-14 00:00:00,Paingelix OS,245.0,,299.0,,0.85
2023-11-14 00:00:00,Paingelix RS,204.0,,250.0,,0.8
2023-11-14 00:00:00,Thyrocare CS,202.0,,246.0,,0.75
2023-11-14 00:00:00,Thyrocare OS,406.0,,490.0,,0.75
2023-11-14 00:00:00,Thyrocare RS,777.0,,931.0,,0.75
2023-11-14 00:00:00,Virustop CS,259.0,,312.0,,0.75
2023-11-14 00:00:00,Virustop OS,287.0,,358.0,,0.75
2023-11-14 00:00:00,Virustop RS,407.0,,504.0,,0.8
2023-11-21 00:00:00,AntifungalY CS,93.0,,107.0,,0.85
2023-11-21 00:00:00,AntifungalY OS,447.0,,525.0,,0.75
2023-11-21 00:00:00,AntifungalY RS,368.0,,433.0,,0.8
2023-11-21 00:00:00,Bronchosafe CS,320.0,,376.0,,0.75
2023-11-21 00:00:00,Bronchosafe OS,378.0,,448.0,,0.75
2023-11-21 00:00:00,Bronchosafe RS,528.0,,624.0,,0.8
2023-11-21 00:00:00,Cancerend CS,248.0,,292.0,,0.8
2023-11-21 00:00:00,Cancerend OS,493.0,,576.0,,0.75
2023-11-21 00:00:00,Cancerend RS,948.0,,1102.0,,0.75
2023-11-21 00:00:00,Cardioplus CS,152.0,,177.0,,0.8
2023-11-21 00:00:00,Cardioplus OS,302.0,,356.0,,0.8
2023-11-21 00:00:00,Cardioplus RS,264.0,,306.0,,0.8
2023-11-21 00:00:00,Cardiox CS,156.0,,180.0,,0.8
2023-11-21 00:00:00,Cardiox OS,310.0,,364.0,,0.85
2023-11-21 00:00:00,Cardiox RS,270.0,,314.0,,0.8
2023-11-21 00:00:00,Dermacil CS,458.0,,526.0,,0.85
2023-11-21 00:00:00,Dermacil OS,414.0,,484.0,,0.75
2023-11-21 00:00:00,Dermacil RS,299.0,,345.0,,0.8
2023-11-21 00:00:00,Dermaglow CS,465.0,,538.0,,0.85
2023-11-21 00:00:00,Dermaglow OS,412.0,,482.0,,0.75
2023-11-21 00:00:00,Dermaglow RS,300.0,,349.0,,0.8
2023-11-21 00:00:00,Diabecheck CS,477.0,,555.0,,0.8
2023-11-21 00:00:00,Diabecheck OS,455.0,,526.0,,0.8
2023-11-21 00:00:00,Diabecheck RS,557.0,,657.0,,0.8
2023-11-21 00:00:00,Diabetrol CS,481.0,,559.0,,0.8
2023-11-21 00:00:00,Diabetrol OS,447.0,,520.0,,0.8
2023-11-21 00:00:00,Diabetrol RS,555.0,,647.0,,0.8
2023-11-21 00:00:00,Fungistop CS,93.0,,107.0,,0.8
2023-11-21 00:00:00,Fungistop OS,450.0,,528.0,,0.75
2023-11-21 00:00:00,Fungistop RS,359.0,,424.0,,0.75
2023-11-21 00:00:00,Hepafix CS,552.0,,645.0,,0.85
2023-11-21 00:00:00,Hepafix OS,357.0,,421.0,,0.85
2023-11-21 00:00:00,Hepafix RS,474.0,,560.0,,0.85
2023-11-21 00:00:00,Hepaheal CS,536.0,,635.0,,0.85
2023-11-21 00:00:00,Hepaheal OS,347.0,,409.0,,0.85
2023-11-21 00:00:00,Hepaheal RS,482.0,,576.0,,0.85
2023-11-21 00:00:00,Immunoboost CS,322.0,,375.0,,0.75
2023-11-21 00:00:00,Immunoboost OS,374.0,,444.0,,0.75
2023-11-21 00:00:00,Immunoboost RS,521.0,,614.0,,0.75
2023-11-21 00:00:00,Immunomax CS,321.0,,376.0,,0.75
2023-11-21 00:00:00,Immunomax OS,373.0,,442.0,,0.75
2023-11-21 00:00:00,Immunomax RS,532.0,,628.0,,0.8
2023-11-21 00:00:00,Neurofix CS,244.0,,286.0,,0.75
2023-11-21 00:00:00,Neurofix OS,484.0,,567.0,,0.75
2023-11-21 00:00:00,Neurofix RS,942.0,,1108.0,,0.75
2023-11-21 00:00:00,Osteofix CS,462.0,,541.0,,0.85
2023-11-21 00:00:00,Osteofix OS,262.0,,312.0,,0.85
2023-11-21 00:00:00,Osteofix RS,344.0,,409.0,,0.85
2023-11-21 00:00:00,Osteogrow CS,456.0,,534.0,,0.8
2023-11-21 00:00:00,Osteogrow OS,255.0,,304.0,,0.85
2023-11-21 00:00:00,Osteogrow RS,339.0,,401.0,,0.85
2023-11-21 00:00:00,Paingelix CS,152.0,,179.0,,0.85
2023-11-21 00:00:00,Paingelix OS,310.0,,362.0,,0.85
2023-11-21 00:00:00,Paingelix RS,268.0,,315.0,,0.8
2023-11-21 00:00:00,Thyrocare CS,245.0,,286.0,,0.75
2023-11-21 00:00:00,Thyrocare OS,495.0,,573.0,,0.75
2023-11-21 00:00:00,Thyrocare RS,933.0,,1090.0,,0.75
2023-11-21 00:00:00,Virustop CS,314.0,,369.0,,0.75
2023-11-21 00:00:00,Virustop OS,377.0,,444.0,,0.75
2023-11-21 00:00:00,Virustop RS,528.0,,624.0,,0.8
2023-11-28 00:00:00,AntifungalY CS,95.0,,110.0,,0.85
2023-11-28 00:00:00,AntifungalY OS,469.0,,547.0,,0.75
2023-11-28 00:00:00,AntifungalY RS,381.0,,449.0,,0.8
2023-11-28 00:00:00,Bronchosafe CS,327.0,,387.0,,0.75
2023-11-28 00:00:00,Bronchosafe OS,392.0,,457.0,,0.75
2023-11-28 00:00:00,Bronchosafe RS,542.0,,636.0,,0.8
2023-11-28 00:00:00,Cancerend CS,257.0,,302.0,,0.8
2023-11-28 00:00:00,Cancerend OS,500.0,,585.0,,0.75
2023-11-28 00:00:00,Cancerend RS,969.0,,1131.0,,0.75
2023-11-28 00:00:00,Cardioplus CS,160.0,,186.0,,0.8
2023-11-28 00:00:00,Cardioplus OS,316.0,,369.0,,0.8
2023-11-28 00:00:00,Cardioplus RS,274.0,,320.0,,0.8
2023-11-28 00:00:00,Cardiox CS,165.0,,190.0,,0.8
2023-11-28 00:00:00,Cardiox OS,324.0,,377.0,,0.85
2023-11-28 00:00:00,Cardiox RS,281.0,,326.0,,0.8
2023-11-28 00:00:00,Dermacil CS,473.0,,547.0,,0.85
2023-11-28 00:00:00,Dermacil OS,424.0,,492.0,,0.75
2023-11-28 00:00:00,Dermacil RS,309.0,,356.0,,0.8
2023-11-28 00:00:00,Dermaglow CS,483.0,,556.0,,0.85
2023-11-28 00:00:00,Dermaglow OS,425.0,,492.0,,0.75
2023-11-28 00:00:00,Dermaglow RS,310.0,,358.0,,0.8
2023-11-28 00:00:00,Diabecheck CS,468.0,,549.0,,0.8
2023-11-28 00:00:00,Diabecheck OS,444.0,,520.0,,0.8
2023-11-28 00:00:00,Diabecheck RS,545.0,,639.0,,0.8
2023-11-28 00:00:00,Diabetrol CS,469.0,,549.0,,0.8
2023-11-28 00:00:00,Diabetrol OS,435.0,,505.0,,0.8
2023-11-28 00:00:00,Diabetrol RS,549.0,,639.0,,0.8
2023-11-28 00:00:00,Fungistop CS,96.0,,110.0,,0.8
2023-11-28 00:00:00,Fungistop OS,465.0,,547.0,,0.75
2023-11-28 00:00:00,Fungistop RS,374.0,,439.0,,0.75
2023-11-28 00:00:00,Hepafix CS,570.0,,671.0,,0.85
2023-11-28 00:00:00,Hepafix OS,370.0,,433.0,,0.85
2023-11-28 00:00:00,Hepafix RS,505.0,,593.0,,0.85
2023-11-28 00:00:00,Hepaheal CS,565.0,,654.0,,0.85
2023-11-28 00:00:00,Hepaheal OS,362.0,,427.0,,0.85
2023-11-28 00:00:00,Hepaheal RS,512.0,,605.0,,0.85
2023-11-28 00:00:00,Immunoboost CS,328.0,,384.0,,0.75
2023-11-28 00:00:00,Immunoboost OS,384.0,,453.0,,0.75
2023-11-28 00:00:00,Immunoboost RS,529.0,,622.0,,0.75
2023-11-28 00:00:00,Immunomax CS,330.0,,383.0,,0.75
2023-11-28 00:00:00,Immunomax OS,384.0,,451.0,,0.75
2023-11-28 00:00:00,Immunomax RS,539.0,,637.0,,0.8
2023-11-28 00:00:00,Neurofix CS,253.0,,294.0,,0.75
2023-11-28 00:00:00,Neurofix OS,493.0,,572.0,,0.75
2023-11-28 00:00:00,Neurofix RS,960.0,,1124.0,,0.75
2023-11-28 00:00:00,Osteofix CS,452.0,,537.0,,0.85
2023-11-28 00:00:00,Osteofix OS,257.0,,306.0,,0.85
2023-11-28 00:00:00,Osteofix RS,337.0,,401.0,,0.85
2023-11-28 00:00:00,Osteogrow CS,447.0,,526.0,,0.8
2023-11-28 00:00:00,Osteogrow OS,253.0,,301.0,,0.85
2023-11-28 00:00:00,Osteogrow RS,331.0,,395.0,,0.85
2023-11-28 00:00:00,Paingelix CS,160.0,,186.0,,0.85
2023-11-28 00:00:00,Paingelix OS,322.0,,374.0,,0.85
2023-11-28 00:00:00,Paingelix RS,281.0,,327.0,,0.8
2023-11-28 00:00:00,Thyrocare CS,255.0,,297.0,,0.75
2023-11-28 00:00:00,Thyrocare OS,503.0,,584.0,,0.75
2023-11-28 00:00:00,Thyrocare RS,949.0,,1105.0,,0.75
2023-11-28 00:00:00,Virustop CS,323.0,,376.0,,0.75
2023-11-28 00:00:00,Virustop OS,384.0,,451.0,,0.75
2023-11-28 00:00:00,Virustop RS,539.0,,634.0,,0.8
2023-12-05 00:00:00,AntifungalY CS,72.0,,87.0,,0.85
2023-12-05 00:00:00,AntifungalY OS,374.0,,452.0,,0.75
2023-12-05 00:00:00,AntifungalY RS,303.0,,369.0,,0.8
2023-12-05 00:00:00,Bronchosafe CS,259.0,,315.0,,0.75
2023-12-05 00:00:00,Bronchosafe OS,291.0,,359.0,,0.75
2023-12-05 00:00:00,Bronchosafe RS,414.0,,508.0,,0.8
2023-12-05 00:00:00,Cancerend CS,208.0,,254.0,,0.8
2023-12-05 00:00:00,Cancerend OS,408.0,,495.0,,0.75
2023-12-05 00:00:00,Cancerend RS,795.0,,948.0,,0.75
2023-12-05 00:00:00,Cardioplus CS,131.0,,157.0,,0.8
2023-12-05 00:00:00,Cardioplus OS,254.0,,304.0,,0.8
2023-12-05 00:00:00,Cardioplus RS,213.0,,255.0,,0.8
2023-12-05 00:00:00,Cardiox CS,135.0,,160.0,,0.8
2023-12-05 00:00:00,Cardiox OS,260.0,,309.0,,0.85
2023-12-05 00:00:00,Cardiox RS,218.0,,263.0,,0.8
2023-12-05 00:00:00,Dermacil CS,368.0,,438.0,,0.85
2023-12-05 00:00:00,Dermacil OS,330.0,,397.0,,0.75
2023-12-05 00:00:00,Dermacil RS,241.0,,287.0,,0.8
2023-12-05 00:00:00,Dermaglow CS,373.0,,449.0,,0.85
2023-12-05 00:00:00,Dermaglow OS,327.0,,401.0,,0.75
2023-12-05 00:00:00,Dermaglow RS,237.0,,284.0,,0.8
2023-12-05 00:00:00,Diabecheck CS,383.0,,460.0,,0.8
2023-12-05 00:00:00,Diabecheck OS,358.0,,432.0,,0.8
2023-12-05 00:00:00,Diabecheck RS,448.0,,539.0,,0.8
2023-12-05 00:00:00,Diabetrol CS,386.0,,457.0,,0.8
2023-12-05 00:00:00,Diabetrol OS,353.0,,425.0,,0.8
2023-12-05 00:00:00,Diabetrol RS,446.0,,539.0,,0.8
2023-12-05 00:00:00,Fungistop CS,73.0,,87.0,,0.8
2023-12-05 00:00:00,Fungistop OS,374.0,,451.0,,0.75
2023-12-05 00:00:00,Fungistop RS,297.0,,363.0,,0.75
2023-12-05 00:00:00,Hepafix CS,423.0,,524.0,,0.85
2023-12-05 00:00:00,Hepafix OS,280.0,,343.0,,0.85
2023-12-05 00:00:00,Hepafix RS,384.0,,474.0,,0.85
2023-12-05 00:00:00,Hepaheal CS,416.0,,513.0,,0.85
2023-12-05 00:00:00,Hepaheal OS,273.0,,333.0,,0.85
2023-12-05 00:00:00,Hepaheal RS,398.0,,486.0,,0.85
2023-12-05 00:00:00,Immunoboost CS,260.0,,317.0,,0.75
2023-12-05 00:00:00,Immunoboost OS,286.0,,355.0,,0.75
2023-12-05 00:00:00,Immunoboost RS,401.0,,496.0,,0.75
2023-12-05 00:00:00,Immunomax CS,261.0,,315.0,,0.75
2023-12-05 00:00:00,Immunomax OS,288.0,,356.0,,0.75
2023-12-05 00:00:00,Immunomax RS,410.0,,504.0,,0.8
2023-12-05 00:00:00,Neurofix CS,205.0,,247.0,,0.75
2023-12-05 00:00:00,Neurofix OS,404.0,,485.0,,0.75
2023-12-05 00:00:00,Neurofix RS,793.0,,949.0,,0.75
2023-12-05 00:00:00,Osteofix CS,357.0,,437.0,,0.85
2023-12-05 00:00:00,Osteofix OS,207.0,,255.0,,0.85
2023-12-05 00:00:00,Osteofix RS,273.0,,337.0,,0.85
2023-12-05 00:00:00,Osteogrow CS,350.0,,432.0,,0.8
2023-12-05 00:00:00,Osteogrow OS,201.0,,248.0,,0.85
2023-12-05 00:00:00,Osteogrow RS,268.0,,331.0,,0.85
2023-12-05 00:00:00,Paingelix CS,130.0,,156.0,,0.85
2023-12-05 00:00:00,Paingelix OS,258.0,,311.0,,0.85
2023-12-05 00:00:00,Paingelix RS,219.0,,263.0,,0.8
2023-12-05 00:00:00,Thyrocare CS,204.0,,248.0,,0.75
2023-12-05 00:00:00,Thyrocare OS,410.0,,497.0,,0.75
2023-12-05 00:00:00,Thyrocare RS,782.0,,936.0,,0.75
2023-12-05 00:00:00,Virustop CS,256.0,,309.0,,0.75
2023-12-05 00:00:00,Virustop OS,289.0,,355.0,,0.75
2023-12-05 00:00:00,Virustop RS,410.0,,506.0,,0.8
2023-12-12 00:00:00,AntifungalY CS,89.0,,104.0,,0.85
2023-12-12 00:00:00,AntifungalY OS,468.0,,543.0,,0.75
2023-12-12 00:00:00,AntifungalY RS,380.0,,444.0,,0.8
2023-12-12 00:00:00,Bronchosafe CS,326.0,,381.0,,0.75
2023-12-12 00:00:00,Bronchosafe OS,373.0,,441.0,,0.75
2023-12-12 00:00:00,Bronchosafe RS,523.0,,620.0,,0.8
2023-12-12 00:00:00,Cancerend CS,272.0,,316.0,,0.8
2023-12-12 00:00:00,Cancerend OS,547.0,,631.0,,0.75
2023-12-12 00:00:00,Cancerend RS,1050.0,,1198.0,,0.75
2023-12-12 00:00:00,Cardioplus CS,166.0,,190.0,,0.8
2023-12-12 00:00:00,Cardioplus OS,327.0,,376.0,,0.8
2023-12-12 00:00:00,Cardioplus RS,280.0,,323.0,,0.8
2023-12-12 00:00:00,Cardiox CS,169.0,,193.0,,0.8
2023-12-12 00:00:00,Cardiox OS,330.0,,385.0,,0.85
2023-12-12 00:00:00,Cardiox RS,284.0,,329.0,,0.8
2023-12-12 00:00:00,Dermacil CS,489.0,,557.0,,0.85
2023-12-12 00:00:00,Dermacil OS,433.0,,503.0,,0.75
2023-12-12 00:00:00,Dermacil RS,319.0,,367.0,,0.8
2023-12-12 00:00:00,Dermaglow CS,498.0,,573.0,,0.85
2023-12-12 00:00:00,Dermaglow OS,436.0,,502.0,,0.75
2023-12-12 00:00:00,Dermaglow RS,317.0,,365.0,,0.8
2023-12-12 00:00:00,Diabecheck CS,502.0,,578.0,,0.8
2023-12-12 00:00:00,Diabecheck OS,481.0,,551.0,,0.8
2023-12-12 00:00:00,Diabecheck RS,589.0,,678.0,,0.8
2023-12-12 00:00:00,Diabetrol CS,500.0,,578.0,,0.8
2023-12-12 00:00:00,Diabetrol OS,469.0,,542.0,,0.8
2023-12-12 00:00:00,Diabetrol RS,587.0,,679.0,,0.8
2023-12-12 00:00:00,Fungistop CS,90.0,,104.0,,0.8
2023-12-12 00:00:00,Fungistop OS,467.0,,547.0,,0.75
2023-12-12 00:00:00,Fungistop RS,371.0,,436.0,,0.75
2023-12-12 00:00:00,Hepafix CS,561.0,,659.0,,0.85
2023-12-12 00:00:00,Hepafix OS,368.0,,432.0,,0.85
2023-12-12 00:00:00,Hepafix RS,508.0,,596.0,,0.85
2023-12-12 00:00:00,Hepaheal CS,556.0,,645.0,,0.85
2023-12-12 00:00:00,Hepaheal OS,359.0,,418.0,,0.85
2023-12-12 00:00:00,Hepaheal RS,518.0,,611.0,,0.85
2023-12-12 00:00:00,Immunoboost CS,324.0,,381.0,,0.75
2023-12-12 00:00:00,Immunoboost OS,364.0,,430.0,,0.75
2023-12-12 00:00:00,Immunoboost RS,513.0,,613.0,,0.75
2023-12-12 00:00:00,Immunomax CS,323.0,,380.0,,0.75
2023-12-12 00:00:00,Immunomax OS,362.0,,429.0,,0.75
2023-12-12 00:00:00,Immunomax RS,526.0,,621.0,,0.8
2023-12-12 00:00:00,Neurofix CS,267.0,,309.0,,0.75
2023-12-12 00:00:00,Neurofix OS,533.0,,616.0,,0.75
2023-12-12 00:00:00,Neurofix RS,1047.0,,1210.0,,0.75
2023-12-12 00:00:00,Osteofix CS,485.0,,563.0,,0.85
2023-12-12 00:00:00,Osteofix OS,272.0,,321.0,,0.85
2023-12-12 00:00:00,Osteofix RS,355.0,,422.0,,0.85
2023-12-12 00:00:00,Osteogrow CS,472.0,,549.0,,0.8
2023-12-12 00:00:00,Osteogrow OS,267.0,,314.0,,0.85
2023-12-12 00:00:00,Osteogrow RS,349.0,,416.0,,0.85
2023-12-12 00:00:00,Paingelix CS,165.0,,191.0,,0.85
2023-12-12 00:00:00,Paingelix OS,331.0,,385.0,,0.85
2023-12-12 00:00:00,Paingelix RS,286.0,,329.0,,0.8
2023-12-12 00:00:00,Thyrocare CS,268.0,,312.0,,0.75
2023-12-12 00:00:00,Thyrocare OS,548.0,,634.0,,0.75
2023-12-12 00:00:00,Thyrocare RS,1021.0,,1176.0,,0.75
2023-12-12 00:00:00,Virustop CS,318.0,,372.0,,0.75
2023-12-12 00:00:00,Virustop OS,363.0,,434.0,,0.75
2023-12-12 00:00:00,Virustop RS,524.0,,621.0,,0.8
2023-12-19 00:00:00,AntifungalY CS,111.0,,125.0,,0.85
2023-12-19 00:00:00,AntifungalY OS,605.0,,683.0,,0.75
2023-12-19 00:00:00,AntifungalY RS,486.0,,552.0,,0.8
2023-12-19 00:00:00,Bronchosafe CS,394.0,,450.0,,0.75
2023-12-19 00:00:00,Bronchosafe OS,461.0,,532.0,,0.75
2023-12-19 00:00:00,Bronchosafe RS,640.0,,735.0,,0.8
2023-12-19 00:00:00,Cancerend CS,312.0,,358.0,,0.8
2023-12-19 00:00:00,Cancerend OS,662.0,,738.0,,0.75
2023-12-19 00:00:00,Cancerend RS,1251.0,,1402.0,,0.75
2023-12-19 00:00:00,Cardioplus CS,194.0,,220.0,,0.8
2023-12-19 00:00:00,Cardioplus OS,389.0,,439.0,,0.8
2023-12-19 00:00:00,Cardioplus RS,341.0,,383.0,,0.8
2023-12-19 00:00:00,Cardiox CS,198.0,,223.0,,0.8
2023-12-19 00:00:00,Cardiox OS,393.0,,446.0,,0.85
2023-12-19 00:00:00,Cardiox RS,349.0,,392.0,,0.8
2023-12-19 00:00:00,Dermacil CS,645.0,,718.0,,0.85
2023-12-19 00:00:00,Dermacil OS,555.0,,622.0,,0.75
2023-12-19 00:00:00,Dermacil RS,413.0,,460.0,,0.8
2023-12-19 00:00:00,Dermaglow CS,657.0,,734.0,,0.85
2023-12-19 00:00:00,Dermaglow OS,552.0,,620.0,,0.75
2023-12-19 00:00:00,Dermaglow RS,409.0,,458.0,,0.8
2023-12-19 00:00:00,Diabecheck CS,613.0,,689.0,,0.8
2023-12-19 00:00:00,Diabecheck OS,587.0,,659.0,,0.8
2023-12-19 00:00:00,Diabecheck RS,715.0,,812.0,,0.8
2023-12-19 00:00:00,Diabetrol CS,616.0,,693.0,,0.8
2023-12-19 00:00:00,Diabetrol OS,579.0,,650.0,,0.8
2023-12-19 00:00:00,Diabetrol RS,720.0,,810.0,,0.8
2023-12-19 00:00:00,Fungistop CS,111.0,,126.0,,0.8
2023-12-19 00:00:00,Fungistop OS,604.0,,684.0,,0.75
2023-12-19 00:00:00,Fungistop RS,474.0,,539.0,,0.75
2023-12-19 00:00:00,Hepafix CS,728.0,,827.0,,0.85
2023-12-19 00:00:00,Hepafix OS,477.0,,539.0,,0.85
2023-12-19 00:00:00,Hepafix RS,663.0,,753.0,,0.85
2023-12-19 00:00:00,Hepaheal CS,710.0,,806.0,,0.85
2023-12-19 00:00:00,Hepaheal OS,467.0,,527.0,,0.85
2023-12-19 00:00:00,Hepaheal RS,680.0,,767.0,,0.85
