Date,SKU,decomposition,real/pred,prediction_type,Demand
2023-11-28 00:00:00,Hepafix_Online Store,pred,pred,upper_bound,434.0
2023-11-28 00:00:00,Hepafix_Online Store,pred,pred,predicted_value,403.0
2023-11-28 00:00:00,Hepafix_Online Store,pred,pred,lower_bound,369.0
2023-11-28 00:00:00,Hepafix_Chain Store,trend_seasonality,pred,predicted_value,619.0
2023-11-28 00:00:00,Hepafix_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Hepafix_Chain Store,pred,pred,upper_bound,671.0
2023-11-28 00:00:00,Hepaheal_Chain Store,pred,pred,upper_bound,654.0
2023-11-28 00:00:00,Immunoboost_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Hepaheal_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Hepaheal_Online Store,pred,pred,predicted_value,394.0
2023-11-28 00:00:00,Immunoboost_Online Store,pred,pred,predicted_value,418.0
2023-11-28 00:00:00,Immunoboost_Online Store,pred,pred,lower_bound,384.0
2023-11-28 00:00:00,Immunoboost_Chain Store,trend_seasonality,pred,predicted_value,356.0
2023-11-28 00:00:00,Immunoboost_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Immunoboost_Chain Store,pred,pred,upper_bound,383.0
2023-11-28 00:00:00,Immunoboost_Chain Store,pred,pred,predicted_value,356.0
2023-11-28 00:00:00,Immunoboost_Chain Store,pred,pred,lower_bound,328.0
2023-11-28 00:00:00,Hepaheal_Retail Store,trend_seasonality,pred,predicted_value,559.0
2023-11-28 00:00:00,Hepaheal_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Hepaheal_Retail Store,pred,pred,upper_bound,601.0
2023-11-28 00:00:00,Hepaheal_Retail Store,pred,pred,predicted_value,559.0
2023-11-28 00:00:00,Hepaheal_Retail Store,pred,pred,lower_bound,510.0
2023-11-28 00:00:00,Hepaheal_Online Store,trend_seasonality,pred,predicted_value,394.0
2023-11-28 00:00:00,Hepaheal_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Hepaheal_Online Store,pred,pred,upper_bound,423.0
2023-11-28 00:00:00,Hepaheal_Chain Store,trend_seasonality,pred,predicted_value,607.0
2023-11-28 00:00:00,Osteofix_Chain Store,pred,pred,lower_bound,456.0
2023-11-28 00:00:00,Virustop_Retail Store,trend_seasonality,pred,predicted_value,587.0
2023-11-28 00:00:00,Osteofix_Chain Store,pred,pred,upper_bound,535.0
2023-11-28 00:00:00,Thyrocare_Retail Store,pred,pred,lower_bound,948.0
2023-11-28 00:00:00,Thyrocare_Online Store,trend_seasonality,pred,predicted_value,542.0
2023-11-28 00:00:00,Thyrocare_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Thyrocare_Online Store,pred,pred,upper_bound,585.0
2023-11-28 00:00:00,Thyrocare_Online Store,pred,pred,predicted_value,542.0
2023-11-28 00:00:00,Thyrocare_Online Store,pred,pred,lower_bound,502.0
2023-11-28 00:00:00,Thyrocare_Chain Store,trend_seasonality,pred,predicted_value,274.0
2023-11-28 00:00:00,Thyrocare_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Thyrocare_Chain Store,pred,pred,upper_bound,296.0
2023-11-28 00:00:00,Thyrocare_Chain Store,pred,pred,predicted_value,274.0
2023-11-28 00:00:00,Thyrocare_Chain Store,pred,pred,lower_bound,255.0
2023-11-28 00:00:00,Paingelix_Retail Store,trend_seasonality,pred,predicted_value,304.0
2023-11-28 00:00:00,Paingelix_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Paingelix_Retail Store,pred,pred,upper_bound,327.0
2023-11-28 00:00:00,Paingelix_Retail Store,pred,pred,predicted_value,304.0
2023-11-28 00:00:00,Thyrocare_Retail Store,pred,pred,predicted_value,1025.0
2023-11-28 00:00:00,Paingelix_Retail Store,pred,pred,lower_bound,282.0
2023-11-28 00:00:00,Thyrocare_Retail Store,pred,pred,upper_bound,1107.0
2023-11-28 00:00:00,Thyrocare_Retail Store,trend_seasonality,pred,predicted_value,1025.0
2023-11-28 00:00:00,Hepafix_Chain Store,pred,pred,predicted_value,619.0
2023-11-28 00:00:00,Virustop_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Virustop_Retail Store,pred,pred,upper_bound,640.0
2023-11-28 00:00:00,Virustop_Retail Store,pred,pred,predicted_value,587.0
2023-11-28 00:00:00,Virustop_Retail Store,pred,pred,lower_bound,542.0
2023-11-28 00:00:00,Virustop_Online Store,trend_seasonality,pred,predicted_value,418.0
2023-11-28 00:00:00,Virustop_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Virustop_Online Store,pred,pred,upper_bound,452.0
2023-11-28 00:00:00,Virustop_Online Store,pred,pred,predicted_value,418.0
2023-11-28 00:00:00,Virustop_Online Store,pred,pred,lower_bound,385.0
2023-11-28 00:00:00,Virustop_Chain Store,trend_seasonality,pred,predicted_value,349.0
2023-11-28 00:00:00,Virustop_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Virustop_Chain Store,pred,pred,upper_bound,376.0
2023-11-28 00:00:00,Virustop_Chain Store,pred,pred,predicted_value,349.0
2023-11-28 00:00:00,Virustop_Chain Store,pred,pred,lower_bound,321.0
2023-11-28 00:00:00,Thyrocare_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteofix_Chain Store,pred,pred,predicted_value,495.0
2023-11-28 00:00:00,Paingelix_Online Store,trend_seasonality,pred,predicted_value,350.0
2023-11-28 00:00:00,Paingelix_Online Store,pred,pred,upper_bound,375.0
2023-11-28 00:00:00,Osteogrow_Chain Store,pred,pred,upper_bound,522.0
2023-11-28 00:00:00,Osteogrow_Chain Store,pred,pred,predicted_value,485.0
2023-11-28 00:00:00,Osteogrow_Chain Store,pred,pred,lower_bound,446.0
2023-11-28 00:00:00,Osteofix_Retail Store,trend_seasonality,pred,predicted_value,371.0
2023-11-28 00:00:00,Osteofix_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteofix_Retail Store,pred,pred,upper_bound,406.0
2023-11-28 00:00:00,Osteofix_Retail Store,pred,pred,predicted_value,371.0
2023-11-28 00:00:00,Osteofix_Retail Store,pred,pred,lower_bound,339.0
2023-11-28 00:00:00,Osteofix_Online Store,trend_seasonality,pred,predicted_value,282.0
2023-11-28 00:00:00,Osteofix_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteofix_Online Store,pred,pred,upper_bound,307.0
2023-11-28 00:00:00,Osteofix_Online Store,pred,pred,predicted_value,282.0
2023-11-28 00:00:00,Osteofix_Online Store,pred,pred,lower_bound,257.0
2023-11-28 00:00:00,Osteofix_Chain Store,trend_seasonality,pred,predicted_value,495.0
2023-11-28 00:00:00,Osteofix_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteogrow_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Paingelix_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteogrow_Chain Store,trend_seasonality,pred,predicted_value,485.0
2023-11-28 00:00:00,Osteogrow_Online Store,pred,pred,predicted_value,276.0
2023-11-28 00:00:00,Paingelix_Online Store,pred,pred,predicted_value,350.0
2023-11-28 00:00:00,Paingelix_Online Store,pred,pred,lower_bound,324.0
2023-11-28 00:00:00,Paingelix_Chain Store,trend_seasonality,pred,predicted_value,174.0
2023-11-28 00:00:00,Paingelix_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Paingelix_Chain Store,pred,pred,upper_bound,186.0
2023-11-28 00:00:00,Paingelix_Chain Store,pred,pred,predicted_value,174.0
2023-11-28 00:00:00,Paingelix_Chain Store,pred,pred,lower_bound,161.0
2023-11-28 00:00:00,Osteogrow_Retail Store,trend_seasonality,pred,predicted_value,364.0
2023-11-28 00:00:00,Osteogrow_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteogrow_Retail Store,pred,pred,upper_bound,396.0
2023-11-28 00:00:00,Osteogrow_Retail Store,pred,pred,predicted_value,364.0
2023-11-28 00:00:00,Osteogrow_Retail Store,pred,pred,lower_bound,332.0
2023-11-28 00:00:00,Osteogrow_Online Store,trend_seasonality,pred,predicted_value,276.0
2023-11-28 00:00:00,Osteogrow_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Osteogrow_Online Store,pred,pred,upper_bound,301.0
2023-11-28 00:00:00,Osteogrow_Online Store,pred,pred,lower_bound,252.0
2023-11-28 00:00:00,Hepafix_Chain Store,pred,pred,lower_bound,574.0
2023-11-28 00:00:00,Fungistop_Retail Store,trend_seasonality,pred,predicted_value,407.0
2023-11-28 00:00:00,Fungistop_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardioplus_Online Store,pred,pred,upper_bound,367.0
2023-11-28 00:00:00,Cardioplus_Online Store,pred,pred,predicted_value,343.0
2023-11-28 00:00:00,Cardioplus_Online Store,pred,pred,lower_bound,318.0
2023-11-28 00:00:00,Cardioplus_Chain Store,trend_seasonality,pred,predicted_value,174.0
2023-11-28 00:00:00,Cardioplus_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardioplus_Chain Store,pred,pred,upper_bound,186.0
2023-11-28 00:00:00,Cardioplus_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardioplus_Chain Store,pred,pred,predicted_value,174.0
2023-11-28 00:00:00,Cancerend_Retail Store,trend_seasonality,pred,predicted_value,1045.0
2023-11-28 00:00:00,Cancerend_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cancerend_Retail Store,pred,pred,upper_bound,1125.0
2023-11-28 00:00:00,Cancerend_Retail Store,pred,pred,predicted_value,1045.0
2023-11-28 00:00:00,Cancerend_Retail Store,pred,pred,lower_bound,962.0
2023-11-28 00:00:00,Cancerend_Online Store,trend_seasonality,pred,predicted_value,542.0
2023-11-28 00:00:00,Cardioplus_Chain Store,pred,pred,lower_bound,161.0
2023-11-28 00:00:00,Cardioplus_Online Store,trend_seasonality,pred,predicted_value,343.0
2023-11-28 00:00:00,Cardioplus_Retail Store,pred,pred,lower_bound,274.0
2023-11-28 00:00:00,Cardioplus_Retail Store,pred,pred,predicted_value,298.0
2023-11-28 00:00:00,Cardiox_Retail Store,pred,pred,predicted_value,304.0
2023-11-28 00:00:00,Cardiox_Retail Store,pred,pred,lower_bound,283.0
2023-11-28 00:00:00,Cardiox_Online Store,trend_seasonality,pred,predicted_value,350.0
2023-11-28 00:00:00,Cardiox_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardiox_Online Store,pred,pred,upper_bound,375.0
2023-11-28 00:00:00,Cardiox_Online Store,pred,pred,predicted_value,350.0
2023-11-28 00:00:00,Cardiox_Online Store,pred,pred,lower_bound,323.0
2023-11-28 00:00:00,Cardiox_Chain Store,trend_seasonality,pred,predicted_value,177.0
2023-11-28 00:00:00,Cardiox_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardiox_Chain Store,pred,pred,upper_bound,190.0
2023-11-28 00:00:00,Cardiox_Chain Store,pred,pred,predicted_value,177.0
2023-11-28 00:00:00,Cardiox_Chain Store,pred,pred,lower_bound,164.0
2023-11-28 00:00:00,Cardioplus_Retail Store,trend_seasonality,pred,predicted_value,298.0
2023-11-28 00:00:00,Cardioplus_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardioplus_Retail Store,pred,pred,upper_bound,319.0
2023-11-28 00:00:00,Cancerend_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cancerend_Online Store,pred,pred,upper_bound,581.0
2023-11-28 00:00:00,Cancerend_Online Store,pred,pred,predicted_value,542.0
2023-11-28 00:00:00,Cancerend_Online Store,pred,pred,lower_bound,502.0
2023-11-28 00:00:00,Bronchosafe_Chain Store,pred,pred,lower_bound,328.0
2023-11-28 00:00:00,AntifungalY_Retail Store,trend_seasonality,pred,predicted_value,415.0
2023-11-28 00:00:00,AntifungalY_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,AntifungalY_Retail Store,pred,pred,upper_bound,447.0
2023-11-28 00:00:00,AntifungalY_Retail Store,pred,pred,predicted_value,415.0
2023-11-28 00:00:00,AntifungalY_Retail Store,pred,pred,lower_bound,383.0
2023-11-28 00:00:00,AntifungalY_Online Store,trend_seasonality,pred,predicted_value,508.0
2023-11-28 00:00:00,AntifungalY_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,AntifungalY_Online Store,pred,pred,upper_bound,548.0
2023-11-28 00:00:00,AntifungalY_Online Store,pred,pred,predicted_value,508.0
2023-11-28 00:00:00,AntifungalY_Online Store,pred,pred,lower_bound,467.0
2023-11-28 00:00:00,AntifungalY_Chain Store,trend_seasonality,pred,predicted_value,103.0
2023-11-28 00:00:00,AntifungalY_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,AntifungalY_Chain Store,pred,pred,upper_bound,110.0
2023-11-28 00:00:00,AntifungalY_Chain Store,pred,pred,predicted_value,103.0
2023-11-28 00:00:00,Bronchosafe_Chain Store,pred,pred,predicted_value,356.0
2023-11-28 00:00:00,Cardiox_Retail Store,pred,pred,upper_bound,326.0
2023-11-28 00:00:00,Bronchosafe_Chain Store,pred,pred,upper_bound,384.0
2023-11-28 00:00:00,Bronchosafe_Chain Store,trend_seasonality,pred,predicted_value,356.0
2023-11-28 00:00:00,Cancerend_Chain Store,trend_seasonality,pred,predicted_value,280.0
2023-11-28 00:00:00,Cancerend_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cancerend_Chain Store,pred,pred,upper_bound,303.0
2023-11-28 00:00:00,Cancerend_Chain Store,pred,pred,predicted_value,280.0
2023-11-28 00:00:00,Cancerend_Chain Store,pred,pred,lower_bound,260.0
2023-11-28 00:00:00,Bronchosafe_Retail Store,trend_seasonality,pred,predicted_value,587.0
2023-11-28 00:00:00,Bronchosafe_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Bronchosafe_Retail Store,pred,pred,upper_bound,637.0
2023-11-28 00:00:00,Bronchosafe_Retail Store,pred,pred,predicted_value,587.0
2023-11-28 00:00:00,Bronchosafe_Retail Store,pred,pred,lower_bound,539.0
2023-11-28 00:00:00,Bronchosafe_Online Store,trend_seasonality,pred,predicted_value,425.0
2023-11-28 00:00:00,Bronchosafe_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Bronchosafe_Online Store,pred,pred,upper_bound,461.0
2023-11-28 00:00:00,Bronchosafe_Online Store,pred,pred,predicted_value,425.0
2023-11-28 00:00:00,Bronchosafe_Online Store,pred,pred,lower_bound,388.0
2023-11-28 00:00:00,Bronchosafe_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardiox_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,AntifungalY_Chain Store,pred,pred,lower_bound,96.0
2023-11-28 00:00:00,Dermacil_Chain Store,pred,pred,lower_bound,477.0
2023-11-28 00:00:00,Diabetrol_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Diabetrol_Online Store,pred,pred,upper_bound,509.0
2023-11-28 00:00:00,Diabetrol_Online Store,pred,pred,predicted_value,473.0
2023-11-28 00:00:00,Diabetrol_Online Store,pred,pred,lower_bound,437.0
2023-11-28 00:00:00,Diabetrol_Chain Store,trend_seasonality,pred,predicted_value,508.0
2023-11-28 00:00:00,Diabetrol_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Diabetrol_Chain Store,pred,pred,upper_bound,544.0
2023-11-28 00:00:00,Diabetrol_Chain Store,pred,pred,predicted_value,508.0
2023-11-28 00:00:00,Diabetrol_Chain Store,pred,pred,lower_bound,469.0
2023-11-28 00:00:00,Diabecheck_Retail Store,trend_seasonality,pred,predicted_value,594.0
2023-11-28 00:00:00,Diabecheck_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Diabecheck_Retail Store,pred,pred,upper_bound,640.0
2023-11-28 00:00:00,Diabecheck_Retail Store,pred,pred,predicted_value,594.0
2023-11-28 00:00:00,Diabecheck_Retail Store,pred,pred,lower_bound,542.0
2023-11-28 00:00:00,Diabecheck_Online Store,trend_seasonality,pred,predicted_value,483.0
2023-11-28 00:00:00,Diabetrol_Retail Store,pred,pred,lower_bound,550.0
2023-11-28 00:00:00,Diabecheck_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Diabetrol_Retail Store,pred,pred,predicted_value,594.0
2023-11-28 00:00:00,Diabetrol_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Cardiox_Retail Store,trend_seasonality,pred,predicted_value,304.0
2023-11-28 00:00:00,Fungistop_Retail Store,pred,pred,upper_bound,439.0
2023-11-28 00:00:00,Fungistop_Retail Store,pred,pred,predicted_value,407.0
2023-11-28 00:00:00,Fungistop_Retail Store,pred,pred,lower_bound,375.0
2023-11-28 00:00:00,Fungistop_Online Store,trend_seasonality,pred,predicted_value,508.0
2023-11-28 00:00:00,Fungistop_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Fungistop_Online Store,pred,pred,upper_bound,544.0
2023-11-28 00:00:00,Fungistop_Online Store,pred,pred,predicted_value,508.0
2023-11-28 00:00:00,Fungistop_Online Store,pred,pred,lower_bound,469.0
2023-11-28 00:00:00,Fungistop_Chain Store,trend_seasonality,pred,predicted_value,103.0
2023-11-28 00:00:00,Fungistop_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Fungistop_Chain Store,pred,pred,upper_bound,110.0
2023-11-28 00:00:00,Fungistop_Chain Store,pred,pred,predicted_value,103.0
2023-11-28 00:00:00,Fungistop_Chain Store,pred,pred,lower_bound,95.0
2023-11-28 00:00:00,Diabetrol_Retail Store,trend_seasonality,pred,predicted_value,594.0
2023-11-28 00:00:00,Diabetrol_Retail Store,pred,pred,upper_bound,640.0
2023-11-28 00:00:00,Diabecheck_Online Store,pred,pred,upper_bound,518.0
2023-11-28 00:00:00,Diabetrol_Online Store,trend_seasonality,pred,predicted_value,473.0
2023-11-28 00:00:00,Diabecheck_Online Store,pred,pred,lower_bound,449.0
2023-11-28 00:00:00,Dermaglow_Chain Store,pred,pred,predicted_value,520.0
2023-11-28 00:00:00,Dermaglow_Chain Store,pred,pred,lower_bound,483.0
2023-11-28 00:00:00,Dermacil_Retail Store,trend_seasonality,pred,predicted_value,333.0
2023-11-28 00:00:00,Dermacil_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Dermacil_Retail Store,pred,pred,upper_bound,356.0
2023-11-28 00:00:00,Dermacil_Retail Store,pred,pred,lower_bound,309.0
2023-11-28 00:00:00,Dermacil_Online Store,trend_seasonality,pred,predicted_value,459.0
2023-11-28 00:00:00,Dermacil_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Dermacil_Online Store,pred,pred,upper_bound,496.0
2023-11-28 00:00:00,Dermacil_Online Store,pred,pred,predicted_value,459.0
2023-11-28 00:00:00,Dermacil_Online Store,pred,pred,lower_bound,425.0
2023-11-28 00:00:00,Dermacil_Chain Store,trend_seasonality,pred,predicted_value,509.0
2023-11-28 00:00:00,Dermacil_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Dermacil_Chain Store,pred,pred,upper_bound,543.0
2023-11-28 00:00:00,Diabecheck_Online Store,pred,pred,predicted_value,483.0
2023-11-28 00:00:00,Dermaglow_Chain Store,pred,pred,upper_bound,555.0
2023-11-28 00:00:00,Dermaglow_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Dermacil_Retail Store,pred,pred,predicted_value,333.0
2023-11-28 00:00:00,Dermacil_Chain Store,pred,pred,predicted_value,509.0
2023-11-28 00:00:00,Dermaglow_Chain Store,trend_seasonality,pred,predicted_value,520.0
2023-11-28 00:00:00,Diabecheck_Chain Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Diabecheck_Chain Store,pred,pred,upper_bound,544.0
2023-11-28 00:00:00,Diabecheck_Chain Store,pred,pred,predicted_value,508.0
2023-11-28 00:00:00,Diabecheck_Chain Store,pred,pred,lower_bound,468.0
2023-11-28 00:00:00,Dermaglow_Retail Store,trend_seasonality,pred,predicted_value,333.0
2023-11-28 00:00:00,Dermaglow_Retail Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Dermaglow_Retail Store,pred,pred,upper_bound,357.0
2023-11-28 00:00:00,Diabecheck_Chain Store,trend_seasonality,pred,predicted_value,508.0
2023-11-28 00:00:00,Dermaglow_Retail Store,pred,pred,lower_bound,310.0
2023-11-28 00:00:00,Dermaglow_Online Store,trend_seasonality,pred,predicted_value,459.0
2023-11-28 00:00:00,Dermaglow_Online Store,stationarity,pred,predicted_value,0.0
2023-11-28 00:00:00,Dermaglow_Online Store,pred,pred,upper_bound,495.0
2023-11-28 00:00:00,Dermaglow_Online Store,pred,pred,predicted_value,459.0
2023-11-28 00:00:00,Dermaglow_Online Store,pred,pred,lower_bound,423.0
2023-11-28 00:00:00,Dermaglow_Retail Store,pred,pred,predicted_value,333.0
2023-12-05 00:00:00,Immunomax_Online Store,trend_seasonality,pred,predicted_value,320.0
2023-12-05 00:00:00,Immunomax_Online Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunomax_Online Store,pred,pred,upper_bound,353.0
2023-12-05 00:00:00,Immunomax_Online Store,pred,pred,predicted_value,320.0
2023-12-05 00:00:00,Immunomax_Online Store,pred,pred,lower_bound,288.0
2023-12-05 00:00:00,Immunomax_Chain Store,trend_seasonality,pred,predicted_value,288.0
2023-12-05 00:00:00,Immunomax_Chain Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunomax_Chain Store,pred,pred,lower_bound,261.0
2023-12-05 00:00:00,Immunomax_Chain Store,pred,pred,predicted_value,288.0
2023-12-05 00:00:00,Immunoboost_Retail Store,trend_seasonality,pred,predicted_value,450.0
2023-12-05 00:00:00,Immunoboost_Retail Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunoboost_Retail Store,pred,pred,upper_bound,500.0
2023-12-05 00:00:00,Immunoboost_Retail Store,pred,pred,predicted_value,450.0
2023-12-05 00:00:00,Immunomax_Retail Store,pred,pred,lower_bound,413.0
2023-12-05 00:00:00,Immunomax_Chain Store,pred,pred,upper_bound,315.0
2023-12-05 00:00:00,Immunomax_Retail Store,pred,pred,predicted_value,459.0
2023-12-05 00:00:00,Neurofix_Retail Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunomax_Retail Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunoboost_Retail Store,pred,pred,lower_bound,403.0
2023-12-05 00:00:00,Neurofix_Retail Store,pred,pred,upper_bound,952.0
2023-12-05 00:00:00,Neurofix_Retail Store,pred,pred,predicted_value,871.0
2023-12-05 00:00:00,Neurofix_Retail Store,pred,pred,lower_bound,791.0
2023-12-05 00:00:00,Neurofix_Online Store,trend_seasonality,pred,predicted_value,443.0
2023-12-05 00:00:00,Neurofix_Online Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Neurofix_Online Store,pred,pred,upper_bound,484.0
2023-12-05 00:00:00,Neurofix_Online Store,pred,pred,predicted_value,443.0
2023-12-05 00:00:00,Neurofix_Online Store,pred,pred,lower_bound,403.0
2023-12-05 00:00:00,Neurofix_Chain Store,trend_seasonality,pred,predicted_value,226.0
2023-12-05 00:00:00,Neurofix_Chain Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Neurofix_Chain Store,pred,pred,upper_bound,248.0
2023-12-05 00:00:00,Neurofix_Chain Store,pred,pred,predicted_value,226.0
2023-12-05 00:00:00,Neurofix_Chain Store,pred,pred,lower_bound,205.0
2023-12-05 00:00:00,Immunomax_Retail Store,trend_seasonality,pred,predicted_value,459.0
2023-12-05 00:00:00,Immunomax_Retail Store,pred,pred,upper_bound,510.0
2023-12-05 00:00:00,Immunoboost_Online Store,trend_seasonality,pred,predicted_value,320.0
2023-12-05 00:00:00,Hepafix_Chain Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunoboost_Online Store,pred,pred,upper_bound,353.0
2023-12-05 00:00:00,Hepaheal_Chain Store,pred,pred,upper_bound,511.0
2023-12-05 00:00:00,Hepaheal_Chain Store,pred,pred,predicted_value,464.0
2023-12-05 00:00:00,Hepaheal_Chain Store,pred,pred,lower_bound,412.0
2023-12-05 00:00:00,Hepafix_Retail Store,trend_seasonality,pred,predicted_value,431.0
2023-12-05 00:00:00,Hepafix_Retail Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Hepafix_Retail Store,pred,pred,upper_bound,475.0
2023-12-05 00:00:00,Hepafix_Retail Store,pred,pred,predicted_value,431.0
2023-12-05 00:00:00,Hepafix_Retail Store,pred,pred,lower_bound,393.0
2023-12-05 00:00:00,Hepafix_Online Store,trend_seasonality,pred,predicted_value,311.0
2023-12-05 00:00:00,Hepafix_Online Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Hepafix_Online Store,pred,pred,upper_bound,341.0
2023-12-05 00:00:00,Hepafix_Online Store,pred,pred,predicted_value,311.0
2023-12-05 00:00:00,Hepafix_Online Store,pred,pred,lower_bound,276.0
2023-12-05 00:00:00,Hepafix_Chain Store,trend_seasonality,pred,predicted_value,473.0
2023-12-05 00:00:00,Neurofix_Retail Store,trend_seasonality,pred,predicted_value,871.0
2023-12-05 00:00:00,Hepaheal_Chain Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunoboost_Online Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Hepaheal_Chain Store,trend_seasonality,pred,predicted_value,464.0
2023-12-05 00:00:00,Hepaheal_Online Store,pred,pred,predicted_value,303.0
2023-12-05 00:00:00,Immunoboost_Online Store,pred,pred,predicted_value,320.0
2023-12-05 00:00:00,Immunoboost_Online Store,pred,pred,lower_bound,286.0
2023-12-05 00:00:00,Immunoboost_Chain Store,trend_seasonality,pred,predicted_value,288.0
2023-12-05 00:00:00,Immunoboost_Chain Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Immunoboost_Chain Store,pred,pred,upper_bound,316.0
2023-12-05 00:00:00,Immunoboost_Chain Store,pred,pred,predicted_value,288.0
2023-12-05 00:00:00,Immunoboost_Chain Store,pred,pred,lower_bound,260.0
2023-12-05 00:00:00,Hepaheal_Retail Store,trend_seasonality,pred,predicted_value,441.0
2023-12-05 00:00:00,Hepaheal_Retail Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Hepaheal_Retail Store,pred,pred,upper_bound,487.0
2023-12-05 00:00:00,Hepaheal_Retail Store,pred,pred,predicted_value,441.0
2023-12-05 00:00:00,Hepaheal_Retail Store,pred,pred,lower_bound,397.0
2023-12-05 00:00:00,Hepaheal_Online Store,trend_seasonality,pred,predicted_value,303.0
2023-12-05 00:00:00,Hepaheal_Online Store,stationarity,pred,predicted_value,0.0
2023-12-05 00:00:00,Hepaheal_Online Store,pred,pred,upper_bound,334.0
2023-12-05 00:00:00,Hepaheal_Online Store,pred,pred,lower_bound,273.0
2023-12-05 00:00:00,Osteofix_Chain Store,pred,pred,lower_bound,359.0
2023-12-05 00:00:00,Paingelix_Online Store,pred,pred,upper_bound,309.0
2023-12-05 00:00:00,Osteofix_Chain Store,pred,pred,upper_bound,439.0
